model.spp.gr.sample,model.spp.bins5lfm_gr.sample,model.spp.bins5lfm_gr.sample_nodate,model.spp.bins10lfm_gr.sample_nodate,individual,sample,round,year.month.spp,model.spp.gr,model.spp.bins5lfm_gr,model.spp.bins5lfm_gr_nodate,model.spp.bins10lfm_gr_nodate,spp,model,mpa,lfm,lfm.notes,fh,ttfg,gti,tti,fd,gd,pfg,ignition,start.temp,temp.max,ignition.temp,prop.new,sample.wt,glow,year.month,year,month,dry.wt,fresh.wt,water.wt,site,lfm.outliers.out,lfm.NAs.imputed,gr,precip.2month,precip.2mo,season,prop.ignite,ros,bins5lfm_gr,individual.bins5lfm_gr,prop.ignite.bins5,individual.bins5lfm_gr_nodate,prop.ignite.bins5_nodate,bins10lfm_gr,individual.bins10lfm_gr_nodate,prop.ignite.bins10_nodate,hydration,bins5lfm,bins10lfm,bins20lfm,temp.change,gdw.gfw,gww.gdw,gdw.gww,dw.flam.sample,ww.flam.sample,ww.outs,dw.outs,gww.gdw.saturated,gdw.gww.saturated,RWC,RWD,max.mpa.sample,tti.outs,gti.outs,gd.outs,fd.outs,pfg.outs,fh.outs,temp.max.outs,ignition.temp.outs,flam.index,mean.wt,dry.norm.fh,dry.norm.gd,dry.norm.fd,dry.norm.pfg,dry.norm.ttfg,dry.norm.tti,dry.norm.gti,LFM,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
"2020_September_EPI_CEME_(90,100]_1.6","2020_September_EPI_CEME_(95,100]_1.6","EPI_CEME_(95,100]_1.6","EPI_CEME_(90,100]_1.6",2020_September_CEME_1.6,1.6,1,2020_September_CEME,"2020_September_EPI_CEME_(90,100]","2020_September_EPI_CEME_(95,100]","EPI_CEME_(95,100]","EPI_CEME_(90,100]",CEME,EPI,0.491,98.7012987,0,10.25,19,29,48,6,163,129,1,273.8,287,262.7,100,0.4611,1,2020_September,2020,September,0.2695,0.5355,0.266,St. Marys,98.7012987,98.7012987,"(90,100]",2020_September,0.01,Dry,67,2,"(95,100]","2020_September_EPI_CEME_(95,100]_1.6",80,"EPI_CEME_(95,100]_1.6",80,"(90,100]","EPI_CEME_(90,100]_1.6",70,hydrated,"(95,100]","(90,100]","(80,100]",13.199999999999989,0.5032679738562092,0.987012987,1.013157894736842,0.2320568627450981,0.2290431372549019,0.2290431372549019,0.2320568627450981,1.000726216,0.9992743105950652,98.62967225393442,1.370327746065584,-0.043,48,29,163,5,129,6.5,287,262.7,8.031096461179745,0.5233976525821596,44.17020845127546,702.4140465910145,25.855731776356365,555.8982331916618,81.87648395846182,206.84585421085092,124.96937025238908,98.7012987,-1.9324323023168004,-1.0478225485281796,0.40046387165493563,-0.770517828638658,-0.4493056437138822,0.037286604017348415,-0.011971761208897147,-0.031427417291971016
"2020_September_EPI_CEME_(100,110]_2.1","2020_September_EPI_CEME_(105,110]_2.1","EPI_CEME_(105,110]_2.1","EPI_CEME_(100,110]_2.1",2020_September_CEME_2.1,2.1,1,2020_September_CEME,"2020_September_EPI_CEME_(100,110]","2020_September_EPI_CEME_(105,110]","EPI_CEME_(105,110]","EPI_CEME_(100,110]",CEME,EPI,0.641,108.3877996,0,10.25,20,40,60,6,120,78,1,283.8,324.4,295.9,100,0.4562,1,2020_September,2020,September,0.3672,0.7652,0.398,Painted Caves,108.3877996,108.3877996,"(100,110]",2020_September,0.01,Dry,57,5,"(105,110]","2020_September_EPI_CEME_(105,110]_2.1",67,"EPI_CEME_(105,110]_2.1",67,"(100,110]","EPI_CEME_(100,110]_2.1",62,hydrated,"(105,110]","(100,110]","(100,120]",40.599999999999966,0.47987454260324103,1.083877996,0.9226130653266332,0.21891876633559856,0.23728123366440143,0.23728123366440143,0.21891876633559856,1.083877996,0.9226130653266332,100,0,-0.043,60,40,120,2,78,7.5,324.4,295.9,7.355646800861852,0.5233976525821596,46.821020287894974,548.148530199746,27.407426509987303,356.29654462983495,91.35808836662434,274.074265099873,182.7161767332487,108.3877996,-1.5147726523846106,0.7493741475595779,-0.3282075425372094,1.0497268526015175,-0.4905531005489393,-1.3176660290769526,-0.05212156830103987,-0.09817167384620065
"2020_September_EPI_CEME_(100,110]_2.2","2020_September_EPI_CEME_(105,110]_2.2","EPI_CEME_(105,110]_2.2","EPI_CEME_(100,110]_2.2",2020_September_CEME_2.2,2.2,1,2020_September_CEME,"2020_September_EPI_CEME_(100,110]","2020_September_EPI_CEME_(105,110]","EPI_CEME_(105,110]","EPI_CEME_(100,110]",CEME,EPI,0.226,106.6985646,0,10.25,27,29,56,6,154,107,1,278.3,300.8,263.6,100,0.4924,1,2020_September,2020,September,0.2717,0.5616,0.2899,Painted Caves,106.6985646,106.6985646,"(100,110]",2020_September,0.01,Dry,57,0.5555555555555556,"(105,110]","2020_September_EPI_CEME_(105,110]_2.2",67,"EPI_CEME_(105,110]_2.2",67,"(100,110]","EPI_CEME_(100,110]_2.2",62,hydrated,"(105,110]","(100,110]","(100,120]",22.5,0.4837962962962963,1.066985646,0.937219730941704,0.2382212962962963,0.2541787037037037,0.2541787037037037,0.2382212962962963,1.066985646,0.937219730941704,100,0,-0.043,56,29,154,18,107,7.5,300.8,263.6,7.554501810347169,0.5233976525821596,43.027219477687645,646.4577365428192,25.18666506010984,449.1621935719589,113.33999277049428,235.0755405610252,121.7355477905309,106.6985646,-2.012596108557444,-0.6620569005825476,-0.790924478317095,-0.24383095546984263,-0.6346958269611169,-0.5606037104574616,0.10679458185999646,0.2718638008377689
"2020_September_EPI_CEME_(110,120]_2.4","2020_September_EPI_CEME_(110,115]_2.4","EPI_CEME_(110,115]_2.4","EPI_CEME_(110,120]_2.4",2020_September_CEME_2.4,2.4,1,2020_September_CEME,"2020_September_EPI_CEME_(110,120]","2020_September_EPI_CEME_(110,115]","EPI_CEME_(110,115]","EPI_CEME_(110,120]",CEME,EPI,0.159,112.4834583,0,10.25,27,43,70,6,122,77,1,276.5,282.6,282.3,100,0.5162,1,2020_September,2020,September,0.2267,0.4817,0.255,Painted Caves,112.4834583,112.4834583,"(110,120]",2020_September,0.01,Dry,100,5,"(110,115]","2020_September_EPI_CEME_(110,115]_2.4",100,"EPI_CEME_(110,115]_2.4",89,"(110,120]","EPI_CEME_(110,120]_2.4",81,hydrated,"(110,115]","(110,120]","(100,120]",6.100000000000023,0.4706248702511937,1.124834583,0.8890196078431373,0.24293655802366615,0.2732634419763338,0.2732634419763338,0.24293655802366615,1.124834583,0.8890196078431373,100,0,-0.043,70,43,122,2,77,3,282.6,282.3,6.942872008445361,0.5233976525821596,42.19208538799448,502.18872364247096,24.69780608077726,316.9551780366415,111.14012736349768,288.14107094240137,177.0009435789037,112.4834583,-2.3968027995353824,1.0931409345378829,-0.9881094117061242,0.157293228113585,-0.720134323101358,-2.022066621746084,-0.05820210155848393,-0.0977026752564007
"2020_September_EPI_CEME_(100,110]_2.5","2020_September_EPI_CEME_(105,110]_2.5","EPI_CEME_(105,110]_2.5","EPI_CEME_(100,110]_2.5",2020_September_CEME_2.5,2.5,1,2020_September_CEME,"2020_September_EPI_CEME_(100,110]","2020_September_EPI_CEME_(105,110]","EPI_CEME_(105,110]","EPI_CEME_(100,110]",CEME,EPI,0.328,106.4761054,0,10.25,19,29,48,6,134,103,1,270.4,290.4,268,100,0.5133,1,2020_September,2020,September,0.2239,0.4623,0.2384,Painted Caves,106.4761054,106.4761054,"(100,110]",2020_September,0.01,Dry,57,5,"(105,110]","2020_September_EPI_CEME_(105,110]_2.5",67,"EPI_CEME_(105,110]_2.5",67,"(100,110]","EPI_CEME_(100,110]_2.5",62,hydrated,"(105,110]","(100,110]","(100,120]",20,0.4843175427211767,1.064761054,0.9391778523489932,0.24860019467878,0.26469980532121995,0.26469980532121995,0.24860019467878,1.256987902,0.7955526053767009,84.70734303057753,15.292656969422469,-0.043,48,29,134,2,103,8,290.4,268,8.031096461179745,0.5233976525821596,41.23086071289758,539.0180815149537,24.13513797828151,414.31986862716593,76.42793693122478,193.08110382625208,116.6531668950273,106.4761054,-1.1698013771252986,-0.06251512385138774,-0.03520159744486945,-0.4060905645628012,-0.3566375914858094,-0.3412201773061528,-0.04408950836081432,-0.09705505946027415
"2020_September_EPI_CEME_(120,130]_2.6","2020_September_EPI_CEME_(125,130]_2.6","EPI_CEME_(125,130]_2.6","EPI_CEME_(120,130]_2.6",2020_September_CEME_2.6,2.6,1,2020_September_CEME,"2020_September_EPI_CEME_(120,130]","2020_September_EPI_CEME_(125,130]","EPI_CEME_(125,130]","EPI_CEME_(120,130]",CEME,EPI,0.447,126.0159196,0,10.25,16,51,67,6,171,111,1,276.2,297.8,284,100,0.5051,1,2020_September,2020,September,0.2387,0.5395,0.3008,Painted Caves,126.0159196,126.0159196,"(120,130]",2020_September,0.01,Dry,80,1.1111111111111112,"(125,130]","2020_September_EPI_CEME_(125,130]_2.6",80,"EPI_CEME_(125,130]_2.6",67,"(120,130]","EPI_CEME_(120,130]_2.6",80,hydrated,"(125,130]","(120,130]","(120,140]",21.600000000000023,0.44244670991658946,1.260159196,0.7935505319148936,0.22347983317886932,0.28162016682113067,0.28162016682113067,0.22347983317886932,1.260159196,0.7935505319148936,100,0,-0.043,67,51,171,9,111,8,297.8,284,7.055800961087609,0.5233976525821596,45.86543606284188,765.1697138288743,26.848060134346465,496.6891124854096,71.5948270249239,299.80333816686885,228.20851114194497,126.0159196,-3.41084974469135,-0.12210294463375357,1.0724970745477709,0.41713411139520723,-0.6342453671545354,-1.4641918101034648,0.01116004708622854,0.055422157389835
"2020_September_EPI_CEME_(90,100]_1.1","2020_September_EPI_CEME_(90,95]_1.1","EPI_CEME_(90,95]_1.1","EPI_CEME_(90,100]_1.1",2020_September_CEME_1.1,1.1,2,2020_September_CEME,"2020_September_EPI_CEME_(90,100]","2020_September_EPI_CEME_(90,95]","EPI_CEME_(90,95]","EPI_CEME_(90,100]",CEME,EPI,1.644,93.56357928,0,4,16,46,62,7,132,79,1,276.1,365.1,263.1,100,0.512,1,2020_September,2020,September,0.2548,0.4932,0.2384,St. Marys,93.56357928,93.56357928,"(90,100]",2020_September,0.01,Dry,67,1.4285714285714286,"(90,95]","2020_September_EPI_CEME_(90,95]_1.1",50,"EPI_CEME_(90,95]_1.1",60,"(90,100]","EPI_CEME_(90,100]_1.1",70,hydrated,"(90,95]","(90,100]","(80,100]",89,0.5166261151662612,0.9356357928,1.068791946308725,0.26451257096512576,0.24748742903487425,0.24748742903487425,0.26451257096512576,1.010507881,0.9896013864818024,92.59064777150412,7.409352228495891,-0.043,62,46,132,7,79,4,365.1,263.1,6.2765869106639895,0.5233976525821596,15.1221546310832,499.0311028257456,26.4637706043956,298.6625539638932,60.4886185243328,234.3933967817896,173.9047782574568,93.56357928,-2.244926886643159,0.6672330068377748,0.0075653265698392876,2.2976629945378764,0.8308614861226963,-0.9481357631867744,-0.020828794210168138,-0.0060466923673511384
"2020_September_EPI_CEME_(80,90]_1.2","2020_September_EPI_CEME_(80,85]_1.2","EPI_CEME_(80,85]_1.2","EPI_CEME_(80,90]_1.2",2020_September_CEME_1.2,1.2,2,2020_September_CEME,"2020_September_EPI_CEME_(80,90]","2020_September_EPI_CEME_(80,85]","EPI_CEME_(80,85]","EPI_CEME_(80,90]",CEME,EPI,1.089,81.51171043,0,15,22,24,46,7,92,61,1,277.6,339.1,263.6,100,0.5451,1,2020_September,2020,September,0.2818,0.5115,0.2297,St. Marys,81.51171043,81.51171043,"(80,90]",2020_September,0.01,Dry,38,1.4285714285714286,"(80,85]","2020_September_EPI_CEME_(80,85]_1.2",27,"EPI_CEME_(80,85]_1.2",41,"(80,90]","EPI_CEME_(80,90]_1.2",53,moderate,"(80,85]","(80,90]","(80,100]",61.5,0.550928641251222,0.8151171043,1.2268175881584675,0.30031120234604114,0.2447887976539589,0.2447887976539589,0.30031120234604114,1.259367872,0.7940491591203105,64.72430513933264,35.27569486066736,-0.043,46,24,92,7,61,15,339.1,263.6,8.868617637055145,0.5233976525821596,49.94818669040482,306.3488783678162,23.309153788855586,203.12262587431292,73.25734047926039,153.1744391839081,79.91709870464771,81.51171043,0.8011680142780404,0.5260178339254045,-1.0336050419507443,0.9298316509188924,-1.05610303274496,-1.0976718823373708,-0.004759385224207158,-3.3840760968541217e-4
"2020_September_EPI_CEME_(110,120]_1.3","2020_September_EPI_CEME_(110,115]_1.3","EPI_CEME_(110,115]_1.3","EPI_CEME_(110,120]_1.3",2020_September_CEME_1.3,1.3,2,2020_September_CEME,"2020_September_EPI_CEME_(110,120]","2020_September_EPI_CEME_(110,115]","EPI_CEME_(110,115]","EPI_CEME_(110,120]",CEME,EPI,2.113,112.830033,0,7,20,27,47,1,141,113,1,273.6,290,247.3,100,0.4921,1,2020_September,2020,September,0.2424,0.5159,0.2735,St. Marys,112.830033,112.830033,"(110,120]",2020_September,0.01,Dry,100,10,"(110,115]","2020_September_EPI_CEME_(110,115]_1.3",100,"EPI_CEME_(110,115]_1.3",89,"(110,120]","EPI_CEME_(110,120]_1.3",81,hydrated,"(110,115]","(110,120]","(100,120]",16.399999999999977,0.469858499709246,1.12830033,0.886288848263254,0.23121736770691995,0.26088263229308006,0.26088263229308006,0.23121736770691995,1.254435309,0.7971714384270439,89.94487973233541,10.055120267664591,-0.043,47,27,141,1,113,7,290,247.3,7.5574918841523475,0.5233976525821596,30.274542390227644,609.8157824317283,4.324934627175377,488.7176128708177,86.49869254350754,203.2719274772427,116.7732349337352,112.830033,-1.851230652936402,0.24288863479638662,-0.2168474229157669,-0.46092307046984954,-0.3653396829851626,0.9002623520085851,0.001654740953871997,-0.0043085836406104305
"2020_September_EPI_CEME_(90,100]_1.4","2020_September_EPI_CEME_(95,100]_1.4","EPI_CEME_(95,100]_1.4","EPI_CEME_(90,100]_1.4",2020_September_CEME_1.4,1.4,2,2020_September_CEME,"2020_September_EPI_CEME_(90,100]","2020_September_EPI_CEME_(95,100]","EPI_CEME_(95,100]","EPI_CEME_(90,100]",CEME,EPI,1.39,99.32743363,0,11,20,18,38,15,119,86,1,268.5,338.9,261.5,100,0.4929,1,2020_September,2020,September,0.2825,0.5631,0.2806,St. Marys,99.32743363,99.32743363,"(90,100]",2020_September,0.01,Dry,67,0.6666666666666666,"(95,100]","2020_September_EPI_CEME_(95,100]_1.4",80,"EPI_CEME_(95,100]_1.4",80,"(90,100]","EPI_CEME_(90,100]_1.4",70,hydrated,"(95,100]","(90,100]","(80,100]",70.39999999999998,0.5016870893269401,0.9932743363,1.0067712045616537,0.24728156632924875,0.24561843367075128,0.24561843367075128,0.24728156632924875,1.066751162,0.9374257425742574,93.11209321185628,6.8879067881437095,-0.043,38,18,119,15,86,11,338.9,261.5,8.966545235239728,0.5233976525821596,44.48370399495851,481.23279776364205,60.6595963567616,347.78168577876653,80.87946180901547,153.67097743712938,72.79151562811393,99.32743363,0.8539287471377704,-1.2451722176505085,-0.6340193254427703,0.3864179083549662,0.7324025513787072,-1.0828609467641968,-0.013169223007351433,9.830412488652795e-4
"2020_September_EPI_CEME_(60,70]_1.6","2020_September_EPI_CEME_(65,70]_1.6","EPI_CEME_(65,70]_1.6","EPI_CEME_(60,70]_1.6",2020_September_CEME_1.6,1.6,2,2020_September_CEME,"2020_September_EPI_CEME_(60,70]","2020_September_EPI_CEME_(65,70]","EPI_CEME_(65,70]","EPI_CEME_(60,70]",CEME,EPI,3.628,69.83870968,0,11.5,1,33,34,12,171,126,1,286.2,395.5,242.8,100,0.5509,1,2020_September,2020,September,0.31,0.5265,0.2165,St. Marys,69.83870968,69.83870968,"(60,70]",2020_September,0.01,Dry,82,0.8333333333333334,"(65,70]","2020_September_EPI_CEME_(65,70]_1.6",75,"EPI_CEME_(65,70]_1.6",86,"(60,70]","EPI_CEME_(60,70]_1.6",88,moderate,"(65,70]","(60,70]","(60,80]",109.3,0.5887939221272555,0.6983870967999999,1.4318706697459584,0.324366571699905,0.22653342830009493,0.22653342830009493,0.324366571699905,1.000726216,0.9992743105950652,69.78802849709693,30.21197150290307,-0.043,34,33,171,12,126,11.5,395.5,242.8,9.48023549312409,0.5233976525821596,35.45371503522096,527.1813279150247,36.99518090631752,388.449399516334,3.082931742193127,104.81967923456632,101.73674749237318,69.83870968,-0.31138737995567484,-2.354176298710972,2.4615199278075064,1.8800410116775939,0.4570641331142906,0.03466585876203154,-0.0033348273365979564,-0.012827521795509306
"2020_September_EPI_CEME_(100,110]_2.1","2020_September_EPI_CEME_(100,105]_2.1","EPI_CEME_(100,105]_2.1","EPI_CEME_(100,110]_2.1",2020_September_CEME_2.1,2.1,2,2020_September_CEME,"2020_September_EPI_CEME_(100,110]","2020_September_EPI_CEME_(100,105]","EPI_CEME_(100,105]","EPI_CEME_(100,110]",CEME,EPI,1.082,102.5523013,0,7,33,16,49,14,165,135,1,277.1,331.4,259.9,100,0.4649,1,2020_September,2020,September,0.239,0.4841,0.2451,Painted Caves,102.5523013,102.5523013,"(100,110]",2020_September,0.01,Dry,57,0.7142857142857143,"(100,105]","2020_September_EPI_CEME_(100,105]_2.1",44,"EPI_CEME_(100,105]_2.1",57,"(100,110]","EPI_CEME_(100,110]_2.1",62,hydrated,"(100,105]","(100,110]","(100,120]",54.299999999999955,0.49369964883288575,1.025523013,0.9751121991024072,0.22952096674240857,0.2353790332575914,0.2353790332575914,0.22952096674240857,1.083877996,0.9226130653266332,94.61609302750344,5.383906972496561,-0.043,49,16,165,14,135,7,331.4,259.9,7.431584049217116,0.5233976525821596,30.49830304983031,718.8885718888572,60.99660609966062,588.181558818156,143.77771437777145,213.48812134881217,69.7104069710407,102.5523013,-1.5566548050909805,-2.886707179903698,-1.6318908189386108,-0.2953553021648817,0.8345380285000062,-0.3496499804899083,-0.008285833085167726,-0.0027662852692797446
"2020_September_EPI_CEME_(90,100]_2.2","2020_September_EPI_CEME_(90,95]_2.2","EPI_CEME_(90,95]_2.2","EPI_CEME_(90,100]_2.2",2020_September_CEME_2.2,2.2,2,2020_September_CEME,"2020_September_EPI_CEME_(90,100]","2020_September_EPI_CEME_(90,95]","EPI_CEME_(90,95]","EPI_CEME_(90,100]",CEME,EPI,1.625,93.63970588,0,8,14,36,50,6,169,127,1,279.6,276.2,241.2,100,0.4908,1,2020_September,2020,September,0.272,0.5267,0.2547,Painted Caves,93.63970588,93.63970588,"(90,100]",2020_September,0.01,Dry,67,1.6666666666666667,"(90,95]","2020_September_EPI_CEME_(90,95]_2.2",50,"EPI_CEME_(90,95]_2.2",60,"(90,100]","EPI_CEME_(90,100]_2.2",70,hydrated,"(90,95]","(90,100]","(80,100]",-3.400000000000034,0.5164230112018228,0.9363970588,1.0679230467216334,0.2534604138978546,0.2373395861021454,0.2373395861021454,0.2534604138978546,1.066985646,0.937219730941704,87.76097994480423,12.239020055195766,-0.043,50,36,169,6,127,8,276.2,241.2,7.540819761538026,0.5233976525821596,31.563114243252308,666.770788388705,23.67233568243923,501.0644386116303,55.23544992569153,197.26946402032692,142.03401409463538,93.63970588,-2.4606791785019437,-0.5919202243365173,1.0862662057718304,-0.735956192577768,0.04942159939621657,-0.08156865415160547,-0.008863678564487262,-0.00928353911169746
"2020_September_EPI_CEME_(100,110]_2.4","2020_September_EPI_CEME_(105,110]_2.4","EPI_CEME_(105,110]_2.4","EPI_CEME_(100,110]_2.4",2020_September_CEME_2.4,2.4,2,2020_September_CEME,"2020_September_EPI_CEME_(100,110]","2020_September_EPI_CEME_(105,110]","EPI_CEME_(105,110]","EPI_CEME_(100,110]",CEME,EPI,0.987,109.5989761,0,10.25,11,30,41,6,82,48,1,287.9,311.4,278.9,100,0.4595,1,2020_September,2020,September,0.2344,0.4913,0.2569,Painted Caves,109.5989761,109.5989761,"(100,110]",2020_September,0.01,Dry,57,2.5,"(105,110]","2020_September_EPI_CEME_(105,110]_2.4",67,"EPI_CEME_(105,110]_2.4",67,"(100,110]","EPI_CEME_(100,110]_2.4",62,hydrated,"(105,110]","(100,110]","(100,120]",23.5,0.4771015672705068,1.095989761,0.91241728298949,0.21922817016079787,0.24027182983920217,0.24027182983920217,0.21922817016079787,1.124834583,0.8890196078431373,97.4356387653846,2.5643612346154043,-0.043,41,30,82,4,48,3.5,311.4,278.9,8.565038365558763,0.5233976525821596,46.75494026375308,374.0395221100246,27.368745520245707,218.94996416196565,50.176033453783795,187.0197610550123,136.84372760122852,109.5989761,0.8126528561295705,1.9027935323982272,0.05908032257041029,0.7073338045092259,0.061798664594571895,-0.7763648211695842,-0.03182231032909222,-0.04418604080578253
"2020_September_EPI_CEME_(80,90]_2.5","2020_September_EPI_CEME_(80,85]_2.5","EPI_CEME_(80,85]_2.5","EPI_CEME_(80,90]_2.5",2020_September_CEME_2.5,2.5,2,2020_September_CEME,"2020_September_EPI_CEME_(80,90]","2020_September_EPI_CEME_(80,85]","EPI_CEME_(80,85]","EPI_CEME_(80,90]",CEME,EPI,3.85,83.55605048,0,13.5,19,24,43,4,156,128,1,273.8,338.8,267.5,100,0.5279,1,2020_September,2020,September,0.2694,0.4945,0.2251,Painted Caves,83.55605048,83.55605048,"(80,90]",2020_September,0.01,Dry,38,2.5,"(80,85]","2020_September_EPI_CEME_(80,85]_2.5",27,"EPI_CEME_(80,85]_2.5",41,"(80,90]","EPI_CEME_(80,90]_2.5",53,moderate,"(80,85]","(80,90]","(80,100]",65,0.5447927199191102,0.8355605048,1.196801421590404,0.28759607684529825,0.24030392315470175,0.24030392315470175,0.28759607684529825,1.256987902,0.7955526053767009,66.47323363021516,33.52676636978484,-0.043,43,24,156,4,128,13.5,338.8,267.5,8.901744116765329,0.5233976525821596,46.94083503531875,542.4274270747944,13.90839556602037,445.06865811265186,66.06487893859676,149.51525233471898,83.45037339612222,83.55605048,-1.071554750788822,-1.4749078591108589,0.24598513689658302,0.2925671128309968,-1.2739825114143577,0.597875146988431,0.009950545624530627,-0.00965592974036543
"2020_September_EPI_CEME_(110,120]_2.6","2020_September_EPI_CEME_(110,115]_2.6","EPI_CEME_(110,115]_2.6","EPI_CEME_(110,120]_2.6",2020_September_CEME_2.6,2.6,2,2020_September_CEME,"2020_September_EPI_CEME_(110,120]","2020_September_EPI_CEME_(110,115]","EPI_CEME_(110,115]","EPI_CEME_(110,120]",CEME,EPI,1.197,110.312076,0,3,15,37,52,1,112,74,1,283.4,304.3,290,100,0.5114,1,2020_September,2020,September,0.2948,0.62,0.3252,Painted Caves,110.312076,110.312076,"(110,120]",2020_September,0.01,Dry,100,10,"(110,115]","2020_September_EPI_CEME_(110,115]_2.6",100,"EPI_CEME_(110,115]_2.6",89,"(110,120]","EPI_CEME_(110,120]_2.6",81,hydrated,"(110,115]","(110,120]","(100,120]",20.90000000000003,0.475483870967742,1.10312076,0.906519065190652,0.24316245161290323,0.26823754838709674,0.26823754838709674,0.24316245161290323,1.260159196,0.7935505319148936,87.53820656164145,12.461793438358557,-0.043,52,37,112,1,74,3,304.3,290,6.528218911423593,0.5233976525821596,12.337431129275584,460.5974288262884,4.112477043091861,304.3233011887977,61.68715564637792,213.8488062407768,152.16165059439885,110.312076,-1.7078536498532708,2.0203124089124986,-0.16337841006360396,0.7014219103390184,0.540266691645979,0.2914650571779866,-0.011812426469211254,-7.781325656539516e-4
"2020_September_EPI_CEME_(80,90]_1.1","2020_September_EPI_CEME_(85,90]_1.1","EPI_CEME_(85,90]_1.1","EPI_CEME_(80,90]_1.1",2020_September_CEME_1.1,1.1,3,2020_September_CEME,"2020_September_EPI_CEME_(80,90]","2020_September_EPI_CEME_(85,90]","EPI_CEME_(85,90]","EPI_CEME_(80,90]",CEME,EPI,2.989,85.40225701,0,4,23,36,59,7,168,125,1,278.3,333.3,309.1,100,0.4784,1,2020_September,2020,September,0.2747,0.5093,0.2346,St. Marys,85.40225701,85.40225701,"(80,90]",2020_September,0.01,Dry,38,1.4285714285714286,"(85,90]","2020_September_EPI_CEME_(85,90]_1.1",60,"EPI_CEME_(85,90]_1.1",67,"(80,90]","EPI_CEME_(80,90]_1.1",53,moderate,"(85,90]","(80,90]","(80,100]",55,0.5393677596701355,0.8540225701,1.170929241261722,0.2580335362261928,0.2203664637738072,0.2203664637738072,0.2580335362261928,1.010507881,0.9896013864818024,84.51419193830117,15.485808061698831,-0.043,59,36,168,7,125,4,333.3,309.1,6.39672983810511,0.5233976525821596,15.501860953816449,651.0781600602908,27.128256669178786,484.433154806764,89.13570048444457,228.6524490687926,139.51674858434802,85.40225701,-3.1012496626349053,-1.03974180247491,-0.29986568440001554,0.7072033240373338,0.6209881785873637,-0.06662426122231019,-0.011066223325714775,-0.008044546545294184
"2020_September_EPI_CEME_(70,80]_1.4","2020_September_EPI_CEME_(75,80]_1.4","EPI_CEME_(75,80]_1.4","EPI_CEME_(70,80]_1.4",2020_September_CEME_1.4,1.4,3,2020_September_CEME,"2020_September_EPI_CEME_(70,80]","2020_September_EPI_CEME_(75,80]","EPI_CEME_(75,80]","EPI_CEME_(70,80]",CEME,EPI,3.17,77.79329609,0,16,23,28,51,8,127,91,1,274.1,427.2,263.2,100,0.5593,1,2020_September,2020,September,0.2864,0.5092,0.2228,St. Marys,77.79329609,77.79329609,"(70,80]",2020_September,0.01,Dry,78,1.25,"(75,80]","2020_September_EPI_CEME_(75,80]_1.4",89,"EPI_CEME_(75,80]_1.4",89,"(70,80]","EPI_CEME_(70,80]_1.4",85,moderate,"(75,80]","(70,80]","(60,80]",153.09999999999997,0.5624509033778476,0.7779329609,1.2854578096947935,0.3145787902592302,0.24472120974076983,0.24472120974076983,0.3145787902592302,1.066751162,0.9374257425742574,72.925438341355175,27.074561658644825,-0.043,51,28,127,8,91,16,NA,263.2,8.636067363862477,0.5233976525821596,50.861661674059846,403.71443953785007,25.430830837029923,289.2757007712154,73.11363865646103,162.12154658606576,89.00790792960474,77.79329609,-0.046126337913170584,-1.459057762555489,-0.7445659183263778,2.8342311297653593,-1.3975101523766529,-0.7893714767447,0.0032777182831704166,-0.008723951873184338
