hydration,bins10lfm,bins20lfm,bins5lfm,bottle_wt,dry_wt,dw_flam_sample,fd,fh,fh_old,fresh_wt,gd,gdw_gfw,gdw_gww,gdw_gww_saturated,glow_pre_ignition,gr,gti,gww_gdw,gww_gdw_saturated,ignition,ignition_num,ignition2,individual,lfm,lfm_NAs_imputed,lfm_notes,lfm_outliers_out,max_mpa_sample,model,model_spp_gr,model_spp_gr_sample,month,mpa,n,notes_flam,pfg,prop_ignite,prop_new,prop_new_flam,prop_new_lfm,ros,round,RWC,RWD,sample,sample_length,sample_wt,site,spp,start_temp,surface_temp_max_within_5_secs_of_flame_end,surface_temp_start,taller_temp_max,taller_temp_start,temp_at_ignition_lower,temp_at_ignition_taller,temp_change,total,ttfg,tti,water_wt,ww_flam_sample,year,year_month,flam_index,mean_wt,dry_norm_fh,dry_norm_gd,dry_norm_fd,dry_norm_pfg,dry_norm_ttfg,dry_norm_tti,dry_norm_gti
moderate,"(70,80]","(60,80]","(70,75]",12.088,13.2307,3.45713660945919,NA,NA,NA,14.0308,NA,0.9429754540011974,16.53630796150484,1,NA,"(70,80]",NA,0.7001837753,1.554122524,0,0,0,2021_August_ARPA_1.2,70.01837753,70.01837753,NA,70.01837753,1,HP,"2021_August_HP_ARPA_(70,80]","2021_August_HP_ARPA_(70,80]_1.2",August,5.46,16,NOGORI,NA,1638,NA,70,70,NA,13,45.05331880126589,54.94668119873411,1.2,NA,3.6662,1,ARPA,NA,NA,242.3,NA,197.6,NA,NA,NA,262,NA,NA,0.8000999999999987,0.2090633905408099,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(100,110]","(100,120]","(105,110]",6.1797,6.9725,1.4686827372887854,NA,NA,NA,7.8238,NA,0.8911909813645543,8.190414659931868,1,1,"(100,110]",NA,1.073789102,1.4154804269999999,0,0,0,2021_August_CECO_1.2,107.37891020000001,107.37891020000001,NA,107.37891020000001,1,HP,"2021_August_HP_CECO_(100,110]","2021_August_HP_CECO_(100,110]_1.2",August,1.16,14,"sample touching pilot flame, would have been NOGORI otherwise",NA,1871,NA,NA,NA,NA,2,75.8603991632588,24.139600836741195,1.2,NA,1.648,1,CECO,NA,NA,247,NA,172.4,NA,NA,NA,262,97,NA,0.8513000000000002,0.1793172627112145,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(110,120]","(100,120]","(115,120]",7.1768,8.3653,3.447870001334825,NA,NA,NA,9.7391,NA,0.858939737758109,6.08916872907264,1,1,"(110,120]",NA,1.1559108120000001,1.2838409480000001,0,0,0,2021_August_QUKE_1.2,115.5910812,115.5910812,NA,115.5910812,1,HP,"2021_August_HP_QUKE_(110,120]","2021_August_HP_QUKE_(110,120]_1.2",August,0.72,8,sample touching pilot flame,NA,3275,NA,NA,NA,NA,2,90.03535942678158,9.964640573218418,1.2,NA,4.0141,1,QUKE,NA,NA,251.8,NA,209.1,NA,NA,NA,262,6,NA,1.373800000000001,0.5662299986651749,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(160,170]","(160,180]","(160,165]",7.1733,7.955,6.541127266209714,NA,NA,NA,9.2059,NA,0.8641197492912155,6.359421216723961,1,NA,"(160,170]",NA,1.600230267,1.636499347,0,0,0,2021_August_ABCO_1.2,160.0230267,160.0230267,NA,160.0230267,1,HP,"2021_August_HP_ABCO_(160,170]","2021_August_HP_ABCO_(160,170]_1.2",August,1.84,6,NOGORI,NA,4367,NA,40,66,NA,3,97.78374002614252,2.2162599738574755,1.2,NA,7.5697,1,ABCO,NA,NA,242.8,NA,183.5,NA,NA,NA,262,NA,NA,1.2508999999999997,1.028572733790286,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(100,110]","(100,120]","(100,105]",7.2308,8.1694,2.008840926700249,NA,NA,NA,9.1119,131,0.8965638341070468,8.667798408488055,1,1,"(100,110]",NA,1.004155125,1.2838409480000001,0,0,0,2021_August_QUKE_1.2,100.4155125,100.4155125,NA,100.4155125,1,HP,"2021_August_HP_QUKE_(100,110]","2021_August_HP_QUKE_(100,110]_1.2",August,2.76,13,sample touching pilot flame; would have been NOGORI otherwise,NA,2015,NA,NA,NA,NA,3,78.21491646331256,21.785083536687438,1.2,NA,2.2406,1,QUKE,NA,NA,282.7,NA,220.9,NA,NA,NA,262,3,NA,0.9425000000000008,0.23175907329975098,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(110,120]","(100,120]","(110,115]",7.2109,7.9519,1.1696680662531524,NA,NA,NA,8.8026,NA,0.9033580987435531,9.347478547078879,1,NA,"(110,120]",NA,1.148043185,1.4154804269999999,0,0,0,2021_August_CECO_1.2,114.8043185,114.8043185,NA,114.8043185,1,HP,"2021_August_HP_CECO_(110,120]","2021_August_HP_CECO_(110,120]_1.2",August,2.32,14,NOGORI,NA,1871,NA,NA,NA,NA,4,81.10625644136866,18.893743558631343,1.2,NA,1.2948,1,CECO,NA,NA,281,NA,218.9,NA,NA,NA,262,NA,NA,0.8506999999999998,0.1251319337468475,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
dry,"(30,40]","(20,40]","(30,35]",7.2071,8.2,2.5713646637233434,NA,NA,NA,8.5391,NA,0.9602885549999414,24.18165732822175,1,NA,"(30,40]",NA,0.34152482630000003,1.2838409480000001,0,0,0,2021_August_QUKE_1.2,34.15248263,34.15248263,NA,34.15248263,1,HP,"2021_August_HP_QUKE_(30,40]","2021_August_HP_QUKE_(30,40]_1.2",August,10,11,NOGORI,NA,2382,NA,NA,NA,NA,4,26.60180194688727,73.39819805311274,1.2,NA,2.6777,1,QUKE,NA,NA,255.3,NA,195.3,NA,NA,NA,262,NA,NA,0.3391000000000002,0.10633533627665681,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderate,"(70,80]","(60,80]","(75,80]",6.1574,7.0142,1.4392329220685964,NA,NA,NA,7.6593,NA,0.9157755930698628,10.873042939079209,1,NA,"(70,80]",NA,0.7529178338,1.4154804269999999,0,0,0,2021_August_CECO_1.2,75.29178338,75.29178338,NA,75.29178338,1,HP,"2021_August_HP_CECO_(70,80]","2021_August_HP_CECO_(70,80]_1.2",August,5.3,12,NOGORI,NA,2183,NA,NA,NA,NA,5,53.19168103198364,46.80831896801636,1.2,NA,1.5716,1,CECO,NA,NA,296.8,NA,236.8,NA,NA,NA,262,NA,NA,0.6451000000000002,0.13236707793140368,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(120,130]","(120,140]","(120,125]",7.2102,7.9529,3.6052572980771402,NA,NA,NA,8.8722,NA,0.8963842113568224,8.651038833895356,1,1,"(120,130]",NA,1.237781069,1.554122524,0,0,0,2021_August_ARPA_1.2,123.7781069,123.7781069,NA,123.7781069,1,HP,"2021_August_HP_ARPA_(120,130]","2021_August_HP_ARPA_(120,130]_1.2",August,1.96,12,NA,NA,2183,NA,30,30,NA,6,79.64501188839343,20.354988111606573,1.2,NA,4.022,1,ARPA,NA,NA,251.8,NA,192.2,NA,NA,NA,262,200,NA,0.9192999999999998,0.41674270192286,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(100,110]","(100,120]","(100,105]",7.2375,7.7744,1.4048026347737246,NA,NA,NA,8.3195,12,0.9344792355309814,14.262337185837469,1,1,"(100,110]",NA,1.015272863,1.4154804269999999,0,0,0,2021_August_CECO_1.2,101.5272863,101.5272863,NA,101.5272863,1,HP,"2021_August_HP_CECO_(100,110]","2021_August_HP_CECO_(100,110]_1.2",August,1.95,14,sample touching pilot flame; would have been NOGORI otherwise,NA,1871,NA,NA,NA,NA,6,71.72637951284085,28.27362048715915,1.2,NA,1.5033,1,CECO,NA,NA,285.5,NA,228.6,NA,NA,NA,262,2,NA,0.5450999999999997,0.0984973652262755,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
dry,"(30,40]","(20,40]","(35,40]",7.1854,8.4499,1.4549333654557268,15,34,34,8.9242,83,0.9468523789247214,17.81551760489137,1,NA,"(30,40]",NA,0.375088968,1.2838409480000001,M,3,0,2021_August_QUKE_1.2,37.5088968,37.5088968,NA,37.5088968,1,HP,"2021_August_HP_QUKE_(30,40]","2021_August_HP_QUKE_(30,40]_1.2",August,7.87,11,NA,68,2382,NA,NA,NA,0.6666666666666666,6,29.216155520224145,70.78384447977585,1.2,NA,1.5366,1,QUKE,NA,299.8,231.6,241,172.6,274.6,169.8,68.4,262,350,350,0.4743000000000013,0.08166663454427314,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(110,120]","(100,120]","(110,115]",12.0924,13.7016,3.7405462621255827,NA,NA,NA,15.4941,NA,0.8843108021763122,7.643849372384935,1,NA,"(110,120]",NA,1.113907532,1.554122524,0,0,0,2021_August_ARPA_1.2,111.3907532,111.3907532,NA,111.3907532,1,HP,"2021_August_HP_ARPA_(110,120]","2021_August_HP_ARPA_(110,120]_1.2",August,2.84,5,NOGORI,NA,5240,NA,50,75,NA,7,71.67437025061739,28.325629749382614,1.2,NA,4.2299,1,ARPA,NA,NA,290,NA,204.3,NA,NA,NA,262,NA,NA,1.7925000000000004,0.48935373787441705,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(100,110]","(100,120]","(105,110]",12.0486,13.3177,2.76146105635341,13,34,34,14.6504,73,0.9090332004586906,9.993021685300524,1,NA,"(100,110]",NA,1.050114254,1.2838409480000001,M,3,0,2021_August_QUKE_1.2,105.0114254,105.0114254,NA,105.0114254,1,HP,"2021_August_HP_QUKE_(100,110]","2021_August_HP_QUKE_(100,110]_1.2",August,2.17,13,NA,60,2015,NA,NA,NA,0.7692307692307693,7,81.7947313205654,18.205268679434596,1.2,NA,3.0378,1,QUKE,NA,359.2,258.6,249.4,205.8,297.1,199.1,43.599999999999994,262,339,339,1.332699999999999,0.27633894364658973,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(150,160]","(140,160]","(150,155]",12.0866,13.0962,3.507990574929312,NA,NA,NA,14.6418,NA,0.8944392082940622,8.473214285714283,1,NA,"(150,160]",NA,1.530903328,1.554122524,0,0,0,2021_August_ARPA_1.2,153.0903328,153.0903328,NA,153.0903328,1,HP,"2021_August_HP_ARPA_(150,160]","2021_August_HP_ARPA_(150,160]_1.2",August,0.08,8,NOGORI,NA,3275,NA,75,80,NA,8,98.50596103965866,1.4940389603413422,1.2,NA,3.922,1,ARPA,NA,NA,278.9,NA,214.9,NA,NA,NA,262,NA,NA,1.5456000000000003,0.41400942507068805,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
dry,"(40,50]","(40,60]","(45,50]",7.2284,8.0909,1.6072741775850692,NA,NA,NA,8.4872,NA,0.9533061551512866,20.416098914963406,1,1,"(40,50]",NA,0.4594782609,1.4154804269999999,0,0,0,2021_August_CECO_1.2,45.94782609,45.94782609,NA,45.94782609,1,HP,"2021_August_HP_CECO_(40,50]","2021_August_HP_CECO_(40,50]_1.2",August,8.92,4,sample touching pilot flame,NA,6550,NA,NA,NA,NA,8,32.460940620269,67.539059379731,1.2,NA,1.686,1,CECO,NA,NA,257.2,NA,211.8,NA,NA,NA,262,2,NA,0.3963000000000001,0.07872582241493076,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(90,100]","(80,100]","(95,100]",12.135,19.2087,8.416782597150531,NA,NA,NA,26.1733,NA,0.7339043987575125,2.758047841943543,1,NA,"(90,100]",NA,0.9845766713,1.4788906769999999,0,0,0,2021_August_PIJE_1.2,98.45766713,98.45766713,NA,98.45766713,1,HP,"2021_August_HP_PIJE_(90,100]","2021_August_HP_PIJE_(90,100]_1.2",August,2.51,23,NOGORI,NA,1139,NA,NA,NA,NA,8,66.57535182365613,33.424648176343865,1.2,17,11.4685,1,PIJE,NA,NA,231,NA,181.5,NA,NA,NA,262,NA,NA,6.964600000000001,3.0517174028494694,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(110,120]","(100,120]","(110,115]",12.1366,13.8703,4.92694859354578,NA,NA,NA,15.8377,NA,0.8757774171754737,7.050066077056014,1,NA,"(110,120]",NA,1.134798408,1.636499347,0,0,0,2021_August_ABCO_1.2,113.4798408,113.4798408,NA,113.4798408,1,HP,"2021_August_HP_ABCO_(110,120]","2021_August_HP_ABCO_(110,120]_1.2",August,3.46,20,NOGORI,NA,1310,NA,10,NA,NA,9,69.34304068500188,30.65695931499812,1.2,NA,5.6258,1,ABCO,NA,NA,233.2,NA,197,NA,NA,NA,262,NA,NA,1.9673999999999996,0.69885140645422,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderate,"(60,70]","(60,80]","(65,70]",12.1139,14.0033,2.7248916337035674,NA,NA,NA,15.2696,NA,0.9170705192015507,11.05843796888572,1,NA,"(60,70]",NA,0.6702127659999999,1.554122524,0,0,0,2021_August_ARPA_1.2,67.0212766,67.0212766,NA,67.0212766,1,HP,"2021_August_HP_ARPA_(60,70]","2021_August_HP_ARPA_(60,70]_1.2",August,5.25,18,NOGORI,NA,1456,NA,50,50,NA,9,43.12483447411897,56.87516552588103,1.2,NA,2.9713,1,ARPA,NA,NA,271.5,NA,171.9,NA,NA,NA,262,NA,NA,1.266300000000001,0.24640836629643248,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(90,100]","(80,100]","(90,95]",7.2333,7.8461,1.313532038349907,18,37,37,8.4068,58,0.9333039920064709,13.99340110576064,1,NA,"(90,100]",NA,0.9149804178,1.4154804269999999,M,3,0,2021_August_CECO_1.2,91.49804178,91.49804178,NA,91.49804178,1,HP,"2021_August_HP_CECO_(90,100]","2021_August_HP_CECO_(90,100]_1.2",August,3.4,13,NA,40,2015,NA,NA,NA,0.5555555555555556,9,64.64097986428744,35.359020135712555,1.2,NA,1.4074,1,CECO,NA,284.9,237.4,235.3,202.7,243.4,203.3,32.60000000000002,262,390,390,0.5607000000000006,0.09386796165009303,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderate,"(70,80]","(60,80]","(75,80]",12.118,16.8009,8.197164413819513,NA,NA,NA,20.3683,NA,0.8248552898376398,4.709564388630371,1,NA,"(70,80]",NA,0.7617929061,1.4788906769999999,0,0,0,2021_August_PIJE_1.2,76.17929061,76.17929061,NA,76.17929061,1,HP,"2021_August_HP_PIJE_(70,80]","2021_August_HP_PIJE_(70,80]_1.2",August,3.35,3,NOGORI,NA,8733,NA,NA,NA,NA,9,51.51110342012116,48.48889657987884,1.2,15.5,9.9377,1,PIJE,NA,NA,217,NA,170.4,NA,NA,NA,262,NA,NA,3.567400000000003,1.7405355861804868,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(140,150]","(140,160]","(140,145]",12.1173,17.021,13.392982795351307,NA,NA,NA,24.1272,NA,0.7054693458005903,2.395232332329516,1,NA,"(140,150]",NA,1.449150641,1.553660925,0,0,0,2021_August_PIJE_1.3,144.9150641,144.9150641,NA,144.9150641,1,HP,"2021_August_HP_PIJE_(140,150]","2021_August_HP_PIJE_(140,150]_1.3",August,0.37,6,NOGORI,NA,4367,NA,NA,90,NA,1,93.27328876472838,6.7267112352716225,1.3,12.5,18.9845,1,PIJE,NA,NA,248.5,NA,185.8,NA,NA,NA,262,NA,NA,7.106199999999998,5.591517204648694,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(140,150]","(140,160]","(145,150]",7.2058,7.8888,3.9222195150479098,NA,NA,NA,8.8916,NA,0.8872193980835844,7.866773035500594,1,NA,"(140,150]",NA,1.468228404,1.485220994,0,0,0,2021_August_QUKE_1.3,146.8228404,146.8228404,NA,146.8228404,1,HP,"2021_August_HP_QUKE_(140,150]","2021_August_HP_QUKE_(140,150]_1.3",August,0.73,5,NOGORI,NA,5240,NA,NA,NA,NA,1,98.85588810899881,1.144111891001188,1.3,NA,4.4208,1,QUKE,NA,NA,296.8,NA,213.1,NA,NA,NA,262,NA,NA,1.0028000000000006,0.49858048495209006,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(90,100]","(80,100]","(90,95]",12.1758,14.0139,2.6077015347627257,NA,NA,NA,15.7223,NA,0.8913390534463786,8.202938421915237,1,NA,"(90,100]",NA,0.9294380066,1.939663936,0,0,0,2021_August_ABCO_1.3,92.94380066,92.94380066,NA,92.94380066,1,HP,"2021_August_HP_ABCO_(90,100]","2021_August_HP_ABCO_(90,100]_1.3",August,4.37,3,NOGORI,NA,8733,NA,20,40,NA,10,47.91747628801611,52.08252371198389,1.3,NA,2.9256,1,ABCO,NA,NA,244.3,NA,201.5,NA,NA,NA,262,NA,NA,1.708400000000001,0.3178984652372745,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderate,"(70,80]","(60,80]","(70,75]",12.1482,13.9572,2.722579945254163,NA,NA,NA,15.3071,NA,0.9118121655963572,10.339432550559302,1,NA,"(70,80]",NA,0.7462133776000001,1.570038743,0,0,0,2021_August_ARPA_1.3,74.62133776,74.62133776,NA,74.62133776,1,HP,"2021_August_HP_ARPA_(70,80]","2021_August_HP_ARPA_(70,80]_1.3",August,4.64,16,NOGORI,NA,1638,NA,20,40,NA,10,47.52834163659871,52.47165836340129,1.3,NA,2.9859,1,ARPA,NA,NA,289.9,NA,230.7,NA,NA,NA,262,NA,NA,1.3498999999999999,0.263320054745837,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
dry,"(40,50]","(40,60]","(45,50]",12.0458,13.425,1.6346063221245974,10,42,42,14.0902,92,0.9527898823295625,20.181900180396916,1,NA,"(40,50]",NA,0.4823085847,1.485220994,M,3,0,2021_August_QUKE_1.3,48.23085847,48.23085847,NA,48.23085847,1,HP,"2021_August_HP_QUKE_(40,50]","2021_August_HP_QUKE_(40,50]_1.3",August,8.66,11,NA,82,2382,NA,NA,NA,1,10,32.47385989347252,67.52614010652748,1.3,NA,1.7156,1,QUKE,NA,336.2,293.9,316.7,240.1,294.7,216.9,76.6,262,343,343,0.6651999999999987,0.08099367787540257,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(100,110]","(100,120]","(105,110]",12.2128,13.4467,3.0213584097382338,NA,NA,NA,14.746,NA,0.9118879696188796,10.349188024320783,1,NA,"(100,110]",NA,1.053002674,1.939663936,0,0,0,2021_August_ABCO_1.3,105.3002674,105.3002674,NA,105.3002674,1,HP,"2021_August_HP_ABCO_(100,110]","2021_August_HP_ABCO_(100,110]_1.3",August,3.97,8,NOGORI,NA,3275,NA,50,NA,NA,11,54.28789258058361,45.71210741941639,1.3,NA,3.3133,1,ABCO,NA,NA,250.1,NA,199,NA,NA,NA,262,NA,NA,1.2993000000000006,0.29194159026176614,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderate,"(60,70]","(60,80]","(60,65]",12.2131,13.9168,3.180130762657552,NA,NA,NA,14.9792,NA,0.9290749839777825,13.099397590361443,1,1,"(60,70]",NA,0.6235839643,1.570038743,0,0,0,2021_August_ARPA_1.3,62.35839643,62.35839643,NA,62.35839643,1,HP,"2021_August_HP_ARPA_(60,70]","2021_August_HP_ARPA_(60,70]_1.3",August,6.41,18,NA,NA,1456,NA,75,100,NA,11,39.7177437232197,60.2822562767803,1.3,NA,3.4229,1,ARPA,NA,NA,238.4,NA,235.3,NA,NA,NA,262,140,NA,1.0624000000000002,0.24276923734244793,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(90,100]","(80,100]","(95,100]",12.1222,16.5972,7.472551317135855,NA,NA,NA,21.0115,NA,0.7899102872236632,3.7598713272772577,1,NA,"(90,100]",NA,0.9864357542000001,1.553660925,0,0,0,2021_August_PIJE_1.3,98.64357542,98.64357542,NA,98.64357542,1,HP,"2021_August_HP_PIJE_(90,100]","2021_August_HP_PIJE_(90,100]_1.3",August,3.51,23,NOGORI,NA,1139,NA,60,60,NA,11,63.491057690081256,36.508942309918744,1.3,14,9.46,1,PIJE,NA,NA,248,NA,201.5,NA,NA,NA,262,NA,NA,4.414300000000001,1.9874486828641462,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderate,"(60,70]","(60,80]","(60,65]",12.1482,13.3662,1.5948296087490992,18,44,44,14.1546,71,0.9443007926751726,16.953576864535744,1,NA,"(60,70]",NA,0.6472906404,1.485220994,M,3,0,2021_August_QUKE_1.3,64.72906404,64.72906404,NA,64.72906404,1,HP,"2021_August_HP_QUKE_(60,70]","2021_August_HP_QUKE_(60,70]_1.3",August,6.22,8,NA,53,3275,NA,NA,NA,0.5555555555555556,11,43.582109532179146,56.417890467820854,1.3,NA,1.6889,1,QUKE,NA,341.4,225.4,203.4,153,247.6,151.6,50.400000000000006,262,308,308,0.7884000000000011,0.09407039125090089,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderate,"(70,80]","(60,80]","(70,75]",7.1314,8.3071,3.8601249664092285,NA,NA,NA,9.1543,NA,0.9074533279442448,9.805358829084053,1,NA,"(70,80]",NA,0.7205919878,1.570038743,0,0,0,2021_August_ARPA_1.3,72.05919878,72.05919878,NA,72.05919878,1,HP,"2021_August_HP_ARPA_(70,80]","2021_August_HP_ARPA_(70,80]_1.3",August,5.06,16,NOGORI,NA,1638,NA,75,80,NA,12,45.89644625094452,54.10355374905548,1.3,NA,4.2538,1,ARPA,NA,NA,247,NA,194.6,NA,NA,NA,262,NA,NA,0.8471999999999991,0.3936750335907715,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderate,"(60,70]","(60,80]","(60,65]",12.1179,13.2119,4.2377720559501055,NA,NA,NA,13.8695,NA,0.9525866109088287,20.091088807785876,1,NA,"(60,70]",NA,0.6010968921,1.570038743,0,0,0,2021_August_ARPA_1.3,60.10968921,60.10968921,NA,60.10968921,1,HP,"2021_August_HP_ARPA_(60,70]","2021_August_HP_ARPA_(60,70]_1.3",August,6.13,18,NOGORI,NA,1456,NA,50,50,NA,13,38.285481474898866,61.714518525101134,1.3,NA,4.4487,1,ARPA,NA,NA,268.9,NA,233.9,NA,NA,NA,262,NA,NA,0.6576000000000004,0.21092794404989412,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderate,"(60,70]","(60,80]","(65,70]",12.1482,14.5665,1.25863938977494,NA,NA,NA,16.2268,NA,0.8976816131338279,8.773414443172914,1,NA,"(60,70]",NA,0.6865566719999999,1.570038743,0,0,0,2021_August_ARPA_1.3,68.6556672,68.6556672,NA,68.6556672,1,HP,"2021_August_HP_ARPA_(60,70]","2021_August_HP_ARPA_(60,70]_1.3",August,5.56,18,NOGORI,NA,1456,NA,100,50,NA,14,43.728645236367896,56.271354763632104,1.3,NA,1.4021,1,ARPA,NA,NA,298.5,NA,227.6,NA,NA,NA,262,NA,NA,1.6603000000000012,0.14346061022505996,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(190,200]","(180,200]","(190,195]",12.1992,13.8715,4.323983339370851,NA,NA,NA,17.1152,NA,0.8104784051603252,4.276443567530903,1,NA,"(190,200]",NA,1.939663936,1.939663936,0,0,0,2021_August_ABCO_1.3,193.9663936,193.9663936,NA,193.9663936,1,HP,"2021_August_HP_ABCO_(190,200]","2021_August_HP_ABCO_(190,200]_1.3",August,0.8,3,NOGORI,NA,8733,NA,80,100,NA,2,100,0,1.3,NA,5.3351,1,ABCO,NA,NA,269.7,NA,199.3,NA,NA,NA,262,NA,NA,3.2437000000000022,1.011116660629149,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(110,120]","(100,120]","(110,115]",6.2057,6.6858,1.5957766173765096,NA,NA,NA,7.2293,NA,0.9248198304123497,12.301379944802212,1,NA,"(110,120]",NA,1.1320558219999999,1.547234574,0,0,0,2021_August_CECO_1.3,113.2055822,113.2055822,NA,113.2055822,1,HP,"2021_August_HP_CECO_(110,120]","2021_August_HP_CECO_(110,120]_1.3",August,1.14,14,NOGORI,NA,1871,NA,NA,NA,NA,2,73.16639900783395,26.833600992166055,1.3,NA,1.7255,1,CECO,NA,NA,253.2,NA,183.6,NA,NA,NA,262,NA,NA,0.5434999999999999,0.12972338262349048,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(150,160]","(140,160]","(155,160]",12.2537,13.9896,5.127910323253389,NA,NA,NA,16.6866,NA,0.8383733055265903,5.18709677419355,1,NA,"(150,160]",NA,1.553660925,1.553660925,0,0,0,2021_August_PIJE_1.3,155.3660925,155.3660925,NA,155.3660925,1,HP,"2021_August_HP_PIJE_(150,160]","2021_August_HP_PIJE_(150,160]_1.3",August,0.52,4,NOGORI,NA,6550,NA,NA,95,NA,2,100,0,1.3,18,6.1165,1,PIJE,NA,NA,270.1,NA,206.2,NA,NA,NA,262,NA,NA,2.696999999999999,0.9885896767466109,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(100,110]","(100,120]","(105,110]",6.2126,7.443,2.5593070938999314,NA,NA,NA,8.754,66,0.8502398903358465,5.677345537757437,1,1,"(100,110]",NA,1.065507152,1.485220994,0,0,0,2021_August_QUKE_1.3,106.5507152,106.5507152,NA,106.5507152,1,HP,"2021_August_HP_QUKE_(100,110]","2021_August_HP_QUKE_(100,110]_1.3",August,2.43,13,sample touching pilot flame; would have been NOGORI otherwise,NA,2015,NA,NA,NA,NA,2,71.74064710264928,28.259352897350723,1.3,NA,3.0101,1,QUKE,NA,NA,282.9,NA,228.3,NA,NA,NA,262,8,NA,1.311,0.4507929061000686,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydrated,"(170,180]","(160,180]","(170,175]",7.2466,8.1006,4.56919678909125,NA,NA,NA,9.5923,NA,0.8444898512348447,5.4304484815981775,1,NA,"(170,180]",NA,1.746721311,1.939663936,0,0,0,2021_August_ABCO_1.3,174.6721311,174.6721311,NA,174.6721311,1,HP,"2021_August_HP_ABCO_(170,180]","2021_August_HP_ABCO_(170,180]_1.3",August,2.32,7,NOGORI,NA,3743,NA,95,100,NA,3,90.05278072046393,9.947219279536071,1.3,NA,5.4106,1,ABCO,NA,NA,258.1,NA,179.8,NA,NA,NA,262,NA,NA,1.4916999999999998,0.8414032109087497,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderate,"(80,90]","(80,100]","(80,85]",7.1616,7.562,1.272977107562748,NA,NA,NA,7.8847,NA,0.9590726343424608,23.433529594050253,1,NA,"(80,90]",NA,0.8059440559,1.547234574,0,0,0,2021_August_CECO_1.3,80.59440559,80.59440559,NA,80.59440559,1,HP,"2021_August_HP_CECO_(80,90]","2021_August_HP_CECO_(80,90]_1.3",August,4.77,19,NOGORI,NA,1379,NA,NA,NA,NA,3,52.08932565515434,47.91067434484566,1.3,NA,1.3273,1,CECO,NA,NA,265.8,NA,228.7,NA,NA,NA,262,NA,NA,0.3226999999999993,0.05432289243725186,2021,2021_August,NA,NA,NA,NA,NA,NA,NA,NA,NA
