individual,site,year,month,year.month,lfm.outliers.out,lfm.NAs.imputed,mpa,dw.flam.sample,ww.flam.sample,sample.wt,spp,start.temp,gww.gdw.saturated,gdw.gww.saturated,fd,fh,gd,gti,pfg,dry.norm.fd,dry.norm.fh,dry.norm.gd,dry.norm.gti,dry.norm.pfg,temp.max,ttfg,tti,temp.change,PC1,PC2,PC3,PC4,model,LFM,prop.ignite,bins10lfm,flam.index,precip.2mo
2016_December_ADFA_3,St. Marys,2016,December,2016_December,75.45023697,75.45023697,1.7,0.275861696380335,0.208138303619665,0.484,ADFA,272.1,1.124,0.32,6,8,95,18,71,21.7500293760526,29.0000391680702,344.375465120833,65.2500881281579,257.375347616623,306.5,17,35,34.4,0.7449607514402748,0.8919616825488252,0.6497992395608632,0.02822425159818326,EPI,75.45023697,100,"(70,80]",8.73147551335982,0.61
2016_December_ADFA_4,St. Marys,2016,December,2016_December,70.32085561,70.32085561,2.5,0.308828885400314,0.217171114599686,0.526,ADFA,274.7,1.063829787,0.94,2,5,104,25,77,6.47607816026514,16.1901954006629,336.756064333787,80.9509770033143,249.329009170208,298,17,42,23.3,-0.6221126317035182,1.5682138749195096,0.4764313970999553,0.0633470244763441,EPI,70.32085561,100,"(70,80]",7.52955182762378,0.61
2016_December_ADFA_5,St. Marys,2016,December,2016_December,75.29411765,75.29411765,2.6,0.294362416107383,0.221637583892618,0.516,ADFA,282.3,0.9144634526,1.09353741496599,2,4,147,37,108,6.79434564523483,13.5886912904697,499.38440492476,125.695394436844,366.894664842681,293.6,17,54,11.3,-2.8687482501382786,0.6211748853622441,-0.3449687629226223,0.010009985349414774,EPI,75.29411765,100,"(70,80]",6.62105685801397,0.61
2016_December_ADFA_6,St. Marys,2016,December,2016_December,76.2962963,76.2962963,4.9,0.273970588235294,0.209029411764706,0.483,ADFA,267.7,0.9552238806,1.046875,8,9,97,17,72,29.2002147074611,32.8502415458937,354.052603327966,62.0504562533548,262.80193236715,301.7,15,32,34,1.1173520465510651,0.551583406199763,0.37393748111052155,-0.24386101960721715,EPI,76.2962963,100,"(70,80]",9.26229570239921,0.61
2016_December_ADFA_1,St. Marys,2016,December,2016_December,62.83524904,62.83524904,2.7,0.304602352941176,0.191397647058824,0.496,ADFA,272.3,1.144508671,0.175675675675676,3,11,133,42,88,9.84890619206527,36.1126560375727,436.63484118156,137.884686688914,288.901248300581,302.3,7,49,30,-1.4188312588766803,0.9976416505644191,-1.67470267024041,0.20204825220104478,EPI,62.83524904,100,"(60,70]",8.07950302368101,0.61
2016_December_ADFA_2,St. Marys,2016,December,2016_December,NA,76.7416479808314,2.8,0.183861271676301,0.313138728323699,0.497,ADFA,271.6,1.125,0.454802259887006,3,9,109,25,81,16.3166498993963,48.949949698189,592.838279678067,135.972082494969,440.549547283701,294.7,19,44,23.1,-0.51209412757733,1.0222393347654142,0.5054043874927855,-0.18083711297864968,EPI,76.7416479808314,100,"(70,80]",8.11322254438095,0.61
2016_December_ADFA_3,St. Marys,2016,December,2016_December,67.54716981,67.54716981,2.7,0.320506756756757,0.216493243243243,0.537,ADFA,275.1,1.124,0.32,15,9,114,3,96,46.8008854221566,28.080531253294,355.68672920839,9.36017708443132,299.525666701802,288.4,16,19,13.3,2.059198487886041,-1.5550920071438044,0.5613153058216235,-1.2651556356823892,EPI,67.54716981,100,"(60,70]",11.4950846827284,0.61
2016_December_ADFA_4,St. Marys,2016,December,2016_December,93.49522984,93.49522984,4.1,0.2635723890632,0.2464276109368,0.51,ADFA,280.5,1.063829787,0.94,7,10,148,15,126,26.5581688009116,37.9402411441594,561.515568933558,56.910361716239,478.047038416408,284.1,32,47,3.60000000000002,-1.4927097548033865,-1.6604788244023592,1.6786939925573001,-1.0114332894853888,EPI,93.49522984,100,"(90,100]",8.06011070164843,0.61
2016_December_ADFA_5,St. Marys,2016,December,2016_December,59.26660059,59.26660059,3.6,0.317706285003111,0.188293714996889,0.506,ADFA,273,0.9144634526,1.09353741496599,8,8,95,19,68,25.1804902125926,25.1804902125926,299.018321274537,59.8036642549075,214.034166807037,354.5,15,34,81.5,1.1560147514024197,0.44829981467122165,0.3942788208299098,1.4691339640850938,EPI,59.26660059,100,"(50,60]",8.8381650968564,0.61
2016_December_ADFA_6,St. Marys,2016,December,2016_December,61.41732283,61.41732283,5.9,0.292409756097561,0.179590243902439,0.472,ADFA,281.5,0.9552238806,1.046875,7,15,112,20,84,23.9390097424263,51.2978780194848,383.02415587882,68.3971706926465,287.268116909115,297.5,13,37,16,0.848168331534049,-0.04311042305712465,-0.2666375121885144,-0.49159218269905497,EPI,61.41732283,100,"(60,70]",9.70150809883718,0.61
2016_December_ADFA_1,St. Marys,2016,December,2016_December,65.03667482,65.03667482,3.1,0.290238518518519,0.188761481481481,0.479,ADFA,270.2,1.144508671,0.175675675675676,5,12,96,25,66,17.2272103148879,41.3453047557309,330.762438045847,86.1360515744393,227.39917615652,281.7,6,31,11.5,1.1442516758331271,1.3971887667032534,-0.9453296266138099,-0.7310903147944042,EPI,65.03667482,100,"(60,70]",9.94413323228941,0.61
2016_December_ADFA_2,St. Marys,2016,December,2016_December,64.47761194,64.47761194,2.8,0.270553539019964,0.174446460980036,0.445,ADFA,274.1,1.125,0.454802259887006,3,6,91,23,65,11.0883783330538,22.1767566661076,336.347476102633,85.0109005534126,240.248197216166,305.5,6,29,29.7,0.880527945738102,1.8831566857105533,-0.6253068060921071,0.18190535580932352,EPI,64.47761194,100,"(60,70]",9.01714659843471,0.61
2016_December_ADFA_3,St. Marys,2016,December,2016_December,62.6252505,62.6252505,3,0.301921133703019,0.189078866296981,0.491,ADFA,277.4,1.124,0.32,1,7,110,32,77,3.31212322812631,23.1848625968842,364.333555093895,105.987943300042,255.033488565726,288.2,11,43,10.8,-0.8339110336937893,1.8389684065154084,-0.5320665445780528,-0.17117197319592442,EPI,62.6252505,100,"(60,70]",7.83653086968448,0.61
2016_December_ADFA_4,St. Marys,2016,December,2016_December,91.99318569,91.99318569,4.9,0.260946761313221,0.240053238686779,0.501,ADFA,278.1,1.063829787,0.94,4,10,112,20,84,15.3287972606746,38.3219931516864,429.206323298888,76.6439863033728,321.904742474166,301.9,13,37,23.8,0.26279042226390215,0.5964869905162825,-0.08015969486464745,-0.14580239892147145,EPI,91.99318569,100,"(90,100]",8.89428344358092,0.61
2016_December_ADFA_5,St. Marys,2016,December,2016_December,58.68852459,58.68852459,4.5,0.318863636363636,0.187136363636364,0.506,ADFA,279.3,0.9144634526,1.09353741496599,4,12,87,27,56,12.5445473984319,37.6336421952958,272.843905915895,84.6756949394156,175.623663578047,295.8,9,36,16.5,1.025327631556455,1.8481556988654835,-0.5128146664075552,-0.14532358895836078,EPI,58.68852459,100,"(50,60]",9.3396707473467,0.61
2016_December_ADFA_6,St. Marys,2016,December,2016_December,60.53683609,60.53683609,5.6,0.302734258271078,0.183265741728922,0.486,ADFA,270.9,0.9552238806,1.046875,6,14,85,14,65,19.8193624806989,46.2451791216307,280.7743018099,46.2451791216307,214.709760207571,311.9,16,30,41,1.9339917441389791,0.6623552248500575,0.5547234078733366,-0.019358088726618247,EPI,60.53683609,100,"(60,70]",10.4283908639706,0.61
2016_December_ADFA_1,St. Marys,2016,December,2016_December,94.95268139,94.95268139,3.4,0.265705501618123,0.252294498381877,0.518,ADFA,275.1,1.144508671,0.175675675675676,9,12,57,3,45,33.8720874998478,45.1627833331303,214.523220832369,11.2906958332826,169.360437499239,316.4,15,18,41.3,3.7105396187114827,0.9672759844163765,1.1303475937228944,-0.01992757106274401,EPI,94.95268139,100,"(90,100]",12.4432387847902,0.61
2016_December_ADFA_2,St. Marys,2016,December,2016_December,67.15328467,67.15328467,3.6,0.313484716157205,0.210515283842795,0.524,ADFA,276.4,1.125,0.454802259887006,6,15,69,10,53,19.1396890845267,47.8492227113167,220.106424472057,31.8994818075445,169.067253579986,311.9,16,26,35.5,2.7816671068241323,1.0144229788944688,0.828615322179959,-0.05445107477507072,EPI,67.15328467,100,"(60,70]",11.2483046707181,0.61
2016_December_ADFA_3,St. Marys,2016,December,2016_December,88.46641318,88.46641318,3.8,0.268482851378615,0.237517148621385,0.506,ADFA,272.2,1.124,0.32,5,11,87,14,68,18.6231633578302,40.9709593872265,324.043042426246,52.1448574019246,253.275021666491,339.8,16,30,67.6,1.6616745631952725,0.6709438835846986,0.6319217352012225,0.9276333572974521,EPI,88.46641318,100,"(80,90]",9.90007415093361,0.61
2016_December_ADFA_4,St. Marys,2016,December,2016_December,51.12107623,51.12107623,5.1,0.33019881305638,0.16880118694362,0.499,ADFA,274.8,1.063829787,0.94,6,12,112,19,87,18.1708708897616,36.3417417795232,339.189589942216,57.5410911509117,263.477627901543,302.3,9,28,27.5,1.0694409191841332,0.12372014742272912,-0.6793975802735094,-0.3492990137286323,EPI,51.12107623,100,"(50,60]",10.3784507214705,0.61
2016_December_ADFA_5,St. Marys,2016,December,2016_December,78.26086957,78.26086957,4.7,0.264780487804878,0.207219512195122,0.472,ADFA,284.7,0.9144634526,1.09353741496599,2,6,126,21,103,7.55342667649226,22.6602800294768,475.865880619013,79.3109801031688,389.001473839352,328,25,46,43.3,-1.3294586185032549,0.08562896635634498,1.169619738061022,0.7855278840112551,EPI,78.26086957,100,"(70,80]",7.4424065818606,0.61
2016_December_ADFA_6,St. Marys,2016,December,2016_December,55.40704739,55.40704739,5.3,0.317874902267396,0.176125097732604,0.494,ADFA,272.6,0.9552238806,1.046875,5,6,92,30,57,15.729458237612,18.8753498851344,289.422031572061,94.376749425672,179.315823908777,304.6,17,47,32,-0.31306296790883464,1.9549846964343254,0.4936243685646199,0.3775352029850646,EPI,55.40704739,100,"(50,60]",7.37779787134372,0.61
2016_December_ADFA_1,St. Marys,2016,December,2016_December,79.52755906,79.52755906,4,0.287421052631579,0.228578947368421,0.516,ADFA,276.8,1.144508671,0.175675675675676,4,9,86,24,58,13.9168650430324,31.3129463468229,299.212598425197,83.5011902581945,201.79454312397,295.1,3,27,18.3,1.451051196278146,1.9658238348093429,-1.034225278628749,-0.20765733577058312,EPI,79.52755906,100,"(70,80]",9.9471336077582,0.61
2016_December_ADFA_2,St. Marys,2016,December,2016_December,106.0773481,106.0773481,4.1,0.221761394101877,0.235238605898123,0.457,ADFA,267.5,1.125,0.454802259887006,8,11,85,16,61,36.0748092895051,49.6028627730695,383.294848700992,72.1496185790103,275.070420832477,328.5,3,19,61,2.6766866093745625,0.7957443245778668,-0.912749440810718,0.4744007004380406,EPI,106.0773481,100,"(100,110]",11.9579126932667,0.61
2016_December_ADFA_3,St. Marys,2016,December,2016_December,87.93686584,87.93686584,3.9,0.272431913617277,0.239568086382723,0.512,ADFA,284.5,1.124,0.32,7,7,135,25,103,25.6944933765501,25.6944933765501,495.536657976324,91.7660477733933,378.07611682638,295.4,14,39,10.9,-0.7803320485157093,-0.2464564370747474,-0.3727538938797795,-0.38980177780024,EPI,87.93686584,100,"(80,90]",8.15891571704685,0.61
2016_December_ADFA_4,St. Marys,2016,December,2016_December,47.07996406,47.07996406,5.6,0.347430054978619,0.163569945021381,0.511,ADFA,270.2,1.063829787,0.94,14,9,103,4,85,40.2958805646839,25.9044946487254,296.462549868746,11.5131087327668,244.653560571295,305.3,22,26,35.1,1.8696979970264818,-1.1324226822659809,1.395318695956992,-0.5831565776571455,EPI,47.07996406,100,"(40,50]",10.1054467858801,0.61
2016_December_ADFA_5,St. Marys,2016,December,2016_December,76.75675676,76.75675676,5.1,0.26816513761467897,0.205834862385321,0.474,ADFA,279.2,0.9144634526,1.09353741496599,1,1,89,24,64,3.7290455011974,3.7290455011974,331.885049606568,89.4970920287376,238.658912076634,305.4,14,38,26.2,-0.2787895128430086,2.443659161029899,0.4896284082885675,0.45945019734373443,EPI,76.75675676,100,"(70,80]",6.9569492827638,0.61
2016_December_ADFA_6,St. Marys,2016,December,2016_December,56.04900459,56.04900459,5.8,0.338996074582924,0.190003925417076,0.529,ADFA,279.3,0.9552238806,1.046875,6,9,96,26,64,17.6993199917786,26.5489799876678,283.189119868457,76.6970532977071,188.792746578971,290.4,16,42,11.1,0.21018167550068378,1.382506991371841,0.3065171659613963,-0.29772329335444003,EPI,56.04900459,100,"(50,60]",8.26959488545683,0.61
2016_December_ADFA_1,St. Marys,2016,December,2016_December,112.6252505,112.6252505,4.2,0.246442978322337,0.277557021677663,0.524,ADFA,275,1.144508671,0.175675675675676,7,15,88,13,68,28.4041365173095,60.866006822806,357.080573360462,52.7505392464319,275.925897596721,380,7,20,105,2.999736745124097,-0.05327767006426781,-0.5500774090671782,1.9064739612886852,EPI,112.6252505,100,"(110,120]",12.5333356688961,0.61
2016_December_ADFA_2,St. Marys,2016,December,2016_December,99.69135802,99.69135802,4.2,0.255394126738794,0.254605873261206,0.51,ADFA,272.2,1.125,0.454802259887006,1,4,94,28,65,3.91551682401356,15.6620672960542,368.058581457275,109.63447107238,254.508593560882,285.3,17,45,13.1,-0.7650518421739447,2.397346385223829,0.5810241541157376,-0.13937566396102496,EPI,99.69135802,100,"(90,100]",7.12315924866215,0.61
2016_December_ADFA_3,St. Marys,2016,December,2016_December,102.5641026,102.5641026,4,0.245354430379747,0.251645569620253,0.497,ADFA,272.1,1.124,0.32,4,16,72,12,56,16.3029458804107,65.2117835216426,293.453025847392,48.908837641232,228.241242325749,298.8,12,24,26.7,2.7149622368843667,1.272352363725726,0.241254444997203,-0.4384633844057947,EPI,102.5641026,100,"(100,110]",11.8048787742817,0.61
2016_December_ADFA_4,St. Marys,2016,December,2016_December,65.8045977,65.8045977,7,0.317240901213172,0.208759098786828,0.526,ADFA,278.4,1.063829787,0.94,9,12,99,14,76,28.3696079716795,37.8261439622394,312.065687688475,44.1305012892793,239.565578427516,379,9,23,100.6,2.3528825610103947,-0.4605518618492476,-0.38844886060434003,1.8889383744626373,EPI,65.8045977,100,"(60,70]",11.2654371430374,0.61
2016_December_ADFA_5,St. Marys,2016,December,2016_December,63.83601757,63.83601757,6.4,0.289313672922252,0.184686327077748,0.474,ADFA,278.8,0.9144634526,1.09353741496599,6,8,105,19,80,20.7387364012084,27.6516485349445,362.927887021146,65.6726652704932,276.516485349445,307.3,14,33,28.5,0.5976340623840383,0.5703220724696072,0.1389424794404848,-0.005673581028106368,EPI,63.83601757,100,"(60,70]",8.9495443323748,0.61
2016_December_ADFA_6,St. Marys,2016,December,2016_December,54.26439232,54.26439232,7.9,0.3273600552868,0.1776399447132,0.505,ADFA,279.9,0.9552238806,1.046875,6,14,112,21,85,18.3284426523676,42.7663661888577,342.130929510862,64.1495492832866,259.652937575208,323.7,10,31,43.8,1.1044939785651862,-0.04096567261556592,-0.6730912674370106,0.3148799716004946,EPI,54.26439232,100,"(50,60]",10.2856925762863,0.61
2016_December_ADFA_1,St. Marys,2016,December,2016_December,114.4508671,114.4508671,4.7,0.237350404312668,0.271649595687332,0.509,ADFA,275.2,1.144508671,0.175675675675676,11,15,84,8,65,46.3449810917929,63.1977014888085,353.907128337328,33.7054407940312,273.856706451504,294.3,16,24,19.1,2.7932033968000263,-0.07129747654435582,0.6617064255109172,-0.8462441084650654,EPI,114.4508671,100,"(110,120]",11.6297065651545,0.61
2016_December_ADFA_2,St. Marys,2016,December,2016_December,NA,69.3737752891833,4.5,0.214056818181818,0.268943181818182,0.483,ADFA,275.9,1.125,0.454802259887006,7,8,90,14,69,32.7015979189893,37.3732547645591,420.44911610129,65.4031958379785,322.344322344323,318,12,26,42.1,1.6667491334028288,0.7359506181253499,0.22051919903178424,0.2445549496735151,EPI,69.3737752891833,100,"(60,70]",9.89120514175767,0.61
2016_December_ADFA_3,St. Marys,2016,December,2016_December,85.00590319,85.00590319,6.2,0.268099553286535,0.227900446713465,0.496,ADFA,276.8,1.124,0.32,10,12,79,7,62,37.299577255589,44.7594927067067,294.666660319153,26.1097040789123,231.257378984652,361.4,6,13,84.6,3.673197551887568,-0.003805755696398516,-0.31305953152329363,1.2395847663699187,EPI,85.00590319,100,"(80,90]",14.0829234233089,0.61
2016_December_ADFA_4,St. Marys,2016,December,2016_December,60.02971768,60.02971768,6.5,0.2949452181987,0.1770547818013,0.472,ADFA,280.1,1.063829787,0.94,10,12,73,13,50,33.904601203818,40.6855214445816,247.503588787871,44.0759815649634,169.52300601909,318.4,10,23,38.3,2.9397428659050604,0.8491405434490144,0.10242038221801285,0.1446480668175337,EPI,60.02971768,100,"(60,70]",11.2654371430374,0.61
2016_December_ADFA_5,St. Marys,2016,December,2016_December,66.66666667,66.66666667,5.9,0.2892,0.1928,0.482,ADFA,275.4,0.9144634526,1.09353741496599,9,12,120,13,98,31.1203319502075,41.49377593361,414.9377593361,44.9515905947441,338.865836791148,347.5,14,27,72.1,1.3317062948640666,-1.2073596791302286,-0.06969543114486848,0.8092045949655811,EPI,66.66666667,100,"(60,70]",10.5378837238281,0.61
2016_December_ADFA_6,St. Marys,2016,December,2016_December,54.44579781,54.44579781,7,0.319205835962145,0.173794164037855,0.493,ADFA,272.6,0.9552238806,1.046875,10,11,121,19,92,31.3277480339862,34.4605228373848,379.065751211233,59.5227212645737,288.215281912673,333.1,4,23,60.5,1.5017828920230385,-0.7242960578784245,-1.3567550330574476,0.4419515780319806,EPI,54.44579781,100,"(50,60]",11.0620546850807,0.61
2016_December_ADFA_1,St. Marys,2016,December,2016_December,NA,67.2067539092868,5,0.19805504587156,0.31594495412844,0.514,ADFA,278.6,1.144508671,0.175675675675676,9,16,92,10,73,45.4419121734296,80.7856216416526,464.517324439503,50.4910135260329,368.58439874004,351.2,6,16,72.6,3.2942532355928247,-0.4375141727992259,-0.6932548764533581,0.8409121419312493,EPI,67.2067539092868,100,"(60,70]",13.8968296469171,0.61
2016_December_ADFA_2,St. Marys,2016,December,2016_December,NA,59.8388812176388,6.7,0.303520581113801,0.162479418886199,0.466,ADFA,268,1.125,0.454802259887006,5,19,79,9,65,16.4733474799368,62.59872042376,260.278890183002,29.6520254638863,214.153517239179,300.7,9,18,32.7,3.2848237507398106,0.5465773575699546,-0.24260762048019158,-0.6273527819473446,EPI,59.8388812176388,100,"(50,60]",13.8256916690626,0.61
2016_December_ADFA_3,St. Marys,2016,December,2016_December,NA,60.2722854936181,6.6,0.191509293680297,0.294490706319703,0.486,ADFA,273.7,1.124,0.32,9,12,83,7,67,46.9951083158631,62.6601444211508,433.399332246293,36.551750912338,349.852473018092,293.4,5,12,19.7,3.2787962000285535,0.4097190323695502,-0.4884349804403257,-0.8595892274226644,EPI,60.2722854936181,100,"(60,70]",14.4911714353482,0.61
2016_December_ADFA_4,St. Marys,2016,December,2016_December,53.53159851,53.53159851,8.7,0.340646489104116,0.182353510895884,0.523,ADFA,281.6,1.063829787,0.94,4,9,83,19,60,11.7423784713584,26.4203515605564,243.654353280687,55.7762977389525,176.135677070376,304.4,12,31,22.8,1.3048901790570835,1.6348736417374377,0.17353694801911157,0.038212906819140635,EPI,53.53159851,100,"(50,60]",9.38666856337245,0.61
2016_December_ADFA_5,St. Marys,2016,December,2016_December,52.5477707,52.5477707,7.3,0.338254697286013,0.177745302713987,0.516,ADFA,278.1,0.9144634526,1.09353741496599,9,13,94,8,77,26.6071693082506,38.4325778896953,277.897101663951,23.6508171628894,227.639115192811,315.2,19,27,37.1,2.0559032414099443,-0.3369199061465067,0.9475762267160681,-0.14326791481142037,EPI,52.5477707,100,"(50,60]",10.7218576625344,0.61
2016_December_ADFA_6,St. Marys,2016,December,2016_December,48.51485149,48.51485149,9.8,0.348113333333333,0.168886666666667,0.517,ADFA,276.9,0.9552238806,1.046875,13,15,86,5,68,37.3441599479097,43.0894153245112,247.045981193864,14.3631384415037,195.338682804451,369.3,9,14,92.4,3.911512321733562,-0.966499915152913,-0.11708628680881741,1.2665441039781966,EPI,48.51485149,100,"(40,50]",14.4002674964377,0.61
2016_December_ADFA_1,St. Marys,2016,December,2016_December,63.003663,63.003663,6.3,0.301833707865169,0.190166292134831,0.492,ADFA,283.6,1.144508671,0.175675675675676,10,15,64,5,49,33.1308258137526,49.6962387206289,212.037285208017,16.5654129068763,162.341046487388,324.1,5,10,40.5,4.431907785969783,0.5692200027110423,-0.2847358413940746,0.0434376508953489,EPI,63.003663,100,"(60,70]",16.1980537007371,0.61
2016_December_ADFA_2,St. Marys,2016,December,2016_December,85.82375479,85.82375479,5.6,0.283063917525773,0.242936082474227,0.526,ADFA,278.2,1.125,0.454802259887006,8,8,107,19,80,28.2621680287866,28.2621680287866,378.006497385021,67.1226490683683,282.621680287866,291.9,12,31,13.7,0.7680293991607546,0.4243256447346881,-0.12578020193302286,-0.5503361525321118,EPI,85.82375479,100,"(80,90]",9.18766545658656,0.61
2016_December_ADFA_3,St. Marys,2016,December,2016_December,31.60245673,31.60245673,5.5,0.395889266016122,0.125110733983878,0.521,ADFA,277,1.124,0.32,11,15,131,23,97,27.7855474857761,37.8893829351492,330.90061096697,58.0970538338955,245.018009647298,343.9,1,24,66.9,1.5831319634391445,-1.2828568226376698,-2.070313463670199,0.6648566003667153,EPI,31.60245673,100,"(30,40]",11.6297065651545,0.61
2016_December_ADFA_4,St. Marys,2016,December,2016_December,46.44549763,46.44549763,8.85,0.357129449838188,0.165870550161812,0.523,ADFA,276.9,1.063829787,0.94,2,4,125,33,90,5.60021023442951,11.200420468859,350.01313965184403,92.4034688680869,252.009460549328,309.4,12,45,32.5,-1.5094059167105185,1.2222087615834183,-0.5401611316289765,0.48259904162616674,EPI,46.44549763,100,"(40,50]",7.12315924866215,0.61
2016_December_ADFA_5,St. Marys,2016,December,2016_December,43.86206897,43.86206897,7.65,0.337823585810163,0.148176414189837,0.486,ADFA,279.4,0.9144634526,1.09353741496599,6,7,125,31,88,17.7607492550021,20.7208741308358,370.015609479211,91.7638711508443,260.490989073365,340.5,7,38,61.1,-0.32733843320503353,0.37109445146287323,-1.1857581547314,1.177712508515849,EPI,43.86206897,100,"(40,50]",8.24749175184196,0.61
2016_December_ADFA_6,St. Marys,2016,December,2016_December,50.39787798,50.39787798,9.3,0.338435626102293,0.170564373897707,0.509,ADFA,279.7,0.9552238806,1.046875,6,13,81,13,62,17.7286300177703,38.412031705169,239.336505239899,38.412031705169,183.19584351696,305.9,11,24,26.2,2.3736878916403827,0.9216561215990041,0.07904369411997934,-0.21951005134206086,EPI,50.39787798,100,"(50,60]",11.2618384070215,0.61
2016_December_ADFA_1,St. Marys,2016,December,2016_December,48.96640827,48.96640827,7.2,0.32289158716392,0.15810841283608,0.481,ADFA,274.1,1.144508671,0.175675675675676,6,10,71,11,54,18.5820883495302,30.970147249217,219.888045469441,34.0671619741387,167.238795145772,310.6,5,16,36.5,3.0083188242668144,1.4267021279429157,-0.34090449947000995,-0.03552440815368078,EPI,48.96640827,100,"(40,50]",12.551472359527,0.61
2016_December_ADFA_2,St. Marys,2016,December,2016_December,44.55445545,44.55445545,7.4,0.361801369863014,0.161198630136986,0.523,ADFA,274.1,1.125,0.454802259887006,5,15,86,16,65,13.8197376142968,41.4592128428904,237.699486965905,44.2231603657497,179.656588985858,293.1,14,30,19,1.8331733659757474,0.9241179156666197,0.22796959893438692,-0.5718211146328974,EPI,44.55445545,100,"(40,50]",10.5931908285097,0.61
2016_December_ADFA_3,St. Marys,2016,December,2016_December,37.06521739,37.06521739,7.1,0.361141950832673,0.133858049167327,0.495,ADFA,270.7,1.124,0.32,5,18,88,9,74,13.8449714536671,49.8418972332015,243.671497584541,24.9209486166008,204.905577514273,330.5,7,16,59.8,3.2027119746773356,0.05807901063409318,-0.5645578470021249,0.2442504175318182,EPI,37.06521739,100,"(30,40]",14.2901102616164,0.61
2016_December_ADFA_4,St. Marys,2016,December,2016_December,59.2445328,59.2445328,7.72,0.319634207240949,0.189365792759051,0.509,ADFA,277.7,1.063829787,0.94,6,7,112,22,84,18.7714576978209,21.9000339807911,350.400543692657,68.8286782253434,262.800407769493,318,16,38,40.3,-0.013608432518788321,0.43024841152365867,0.245680270389802,0.4023878746267203,EPI,59.2445328,100,"(50,60]",8.24749175184196,0.61
2016_December_ADFA_5,St. Marys,2016,December,2016_December,51.20934112,51.20934112,8.91,0.328022062879206,0.167977937120794,0.496,ADFA,276,0.9144634526,1.09353741496599,6,12,93,29,58,18.2914525545481,36.5829051090963,283.517514595496,88.4086873469826,176.817374693965,300.6,2,31,24.6,1.3699583990377897,1.5701353739165793,-1.4616490172315697,-0.08188696709177568,EPI,51.20934112,100,"(50,60]",9.94413323228941,0.61
2016_December_ADFA_6,St. Marys,2016,December,2016_December,61.34715026,61.34715026,8.2,0.309890815671163,0.190109184328837,0.5,ADFA,276.9,0.9552238806,1.046875,5,11,109,15,89,16.1347150259067,35.4963730569948,351.736787564766,48.4041450777201,287.197927461139,297.2,23,38,20.3,0.27424572648012396,0.05727098821451381,1.1264389985926222,-0.4304439564903013,EPI,61.34715026,100,"(60,70]",8.96654523523973,0.61
2016_December_ADFA_1,St. Marys,2016,December,2016_December,21.52974504,21.52974504,8.2,0.394965034965035,0.085034965034965,0.48,ADFA,278.9,1.144508671,0.175675675675676,13,17,110,6,91,32.9143059490085,43.0417847025496,278.50566572238,15.1912181303116,230.400141643059,320.5,5,11,41.6,3.3966364751537346,-1.6284067411817933,-1.0080339038281534,-0.4369695534443568,EPI,21.52974504,100,"(20,30]",16.1565057300385,0.61
2016_December_ADFA_2,St. Marys,2016,December,2016_December,112.5,112.5,8.4,0.227764705882353,0.256235294117647,0.484,ADFA,278.2,1.125,0.454802259887006,6,17,73,4,63,26.3429752066116,74.6384297520661,320.506198347107,17.5619834710744,276.601239669421,337.5,12,16,59.3,3.6716093917742163,0.23852976146118166,0.37149863583642484,0.46448678829373147,EPI,112.5,100,"(110,120]",14.0965677289626,0.61
2016_December_ADFA_3,St. Marys,2016,December,2016_December,46.16831218,46.16831218,8.5,0.354385976198134,0.163614023801866,0.518,ADFA,272.6,1.124,0.32,7,16,75,7,61,19.7524746184831,45.1485134136757,211.633656626605,19.7524746184831,172.128707389638,368.7,19,26,96.1,3.0050731189267306,0.01197183724738693,1.1333283782878147,1.5512777690969597,EPI,46.16831218,100,"(40,50]",11.4177320218784,0.61
2016_December_ADFA_1,St. Marys,2016,December,2016_December,39.01192504,39.01192504,9.1,0.376226715686275,0.146773284313725,0.523,ADFA,279.9,1.144508671,0.175675675675676,11,20,94,13,70,29.2376897795121,53.1594359627492,249.849349024921,34.553633375787,186.05802586962201,332.1,1,14,52.2,3.7784325593495773,-0.5985826512936758,-1.5123519555555005,0.1295741551074514,EPI,39.01192504,100,"(30,40]",15.4195446875298,0.61
2016_December_ADFA_2,St. Marys,2016,December,2016_December,49.35805991,49.35805991,9.5,0.360208213944604,0.177791786055396,0.538,ADFA,279.3,1.125,0.454802259887006,3,14,104,19,82,8.32851635210453,38.8664096431545,288.72190020629,52.7472702299953,227.64611362419,297.5,6,25,18.2,1.4441641532306575,0.676706319090967,-0.9870013045710457,-0.4614428569864428,EPI,49.35805991,100,"(40,50]",11.2560409325397,0.61
2016_December_ADFA_3,St. Marys,2016,December,2016_December,NA,47.7035614902184,9.5,0.123636363636364,0.386363636363636,0.51,ADFA,274.7,1.124,0.32,2,8,121,29,90,16.1764705882352,64.705882352941,978.676470588232,234.558823529411,727.941176470586,310,4,33,35.3,-0.18237945608850795,0.9792802077890329,-1.4705274704937497,0.24818324724828486,EPI,47.7035614902184,100,"(40,50]",8.9495443323748,0.61
2018_January_ADFA_1,St. Marys,2018,January,2018_January,79.21760391,79.21760391,0.7,0.295227694406548,0.233872305593452,0.5291,ADFA,280.3,0.8513314599,1.17478780257781,15,7.5,113,9,89,50.808241517288,25.404120758644,382.755419430237,30.4849449103728,301.462233002576,313.7,25,34,33.4,0.9730155833424811,-1.3358598034830098,1.5497799235889667,-0.21159959166118916,EPI,79.21760391,74,"(70,80]",8.73990362441437,0.09
