individual,site,year,month,year.month,lfm.outliers.out,lfm.NAs.imputed,mpa,dw.flam.sample,ww.flam.sample,sample.wt,spp,start.temp,gww.gdw.saturated,gdw.gww.saturated,fd,fh,gd,gti,pfg,dry.norm.fd,dry.norm.fh,dry.norm.gd,dry.norm.gti,dry.norm.pfg,temp.max,ttfg,tti,temp.change,PC1,PC2,PC3,PC4,model,LFM,prop.ignite,bins10lfm,flam.index,precip.2mo
2020_October_CADE_1.6,1,2020,October,2020_October,127.8839221,127.8839221,0.2,3.2294435102494647,0.29585648975053536,3.5253,CADE,268.6,1.290838068,0.542287778789258,10,46,83,0.5,73,3.0965087230237787,14.243940125909383,25.701022401097365,0.15482543615118893,22.604513678073587,321,72,72,52.39999999999998,-1.1253513161641513,0.29876143086395385,0.1865287730059373,0.430826251109492,HP,127.8839221,NA,"(120,130]",14.564135031991947,0.61
2020_October_CADE_1.6,1,2020,October,2020_October,129.0838068,129.0838068,0.673,1.9798892315768752,0.268110768423125,2.248,CADE,268.4,1.290838068,0.542287778789258,22,30,100,0.5,78,11.111732741976773,15.152362829968329,50.507876099894425,0.2525393804994721,39.39614335791765,376,83,83,107.60000000000002,-0.760259948097269,-1.2352530992960942,0.16699379238291762,0.7502460721749785,HP,129.0838068,NA,"(120,130]",12.234745572807592,0.61
2020_October_CADE_1.6,1,2020,October,2020_October,NA,56.22597980767155,6.379,1.1144013854119255,0.9405986145880747,2.055,CADE,232.4,1.290838068,0.542287778789258,12,47,172,0.5,81,10.768112959195882,42.175109090183874,154.34295241514099,0.4486713732998284,72.68476247457221,265.4,26,105,32.99999999999997,-0.6551912269868215,0.7435628300989077,-0.47140304191943533,-0.2171708372862447,HP,56.22597980767155,NA,"(50,60]",12.192636600909143,0.61
2020_October_CADE_1.6,1,2020,October,2020_October,102.5211535,102.5211535,2.783,3.3083283240624444,0.15367167593755582,3.462,CADE,258.4,1.290838068,0.542287778789258,21,34,129,0.5,108,6.34761666405986,10.277093646573107,38.99250236493914,0.15113373009666334,32.64488570087928,272.3,90,90,13.900000000000034,-0.33396101616043783,-0.10393984067377632,0.12316163724825623,-0.749904389852414,HP,102.5211535,NA,"(100,110]",12.112338408668203,0.61
2020_October_CADE_1.6,1,2020,October,2020_October,84.16188209,84.16188209,3.3,3.4236318583081906,0.16046814169180923,3.5841,CADE,235.7,1.290838068,0.542287778789258,17,45,212,14,79.5,4.965487150362206,13.143936574488192,61.922545639811034,4.089224712062993,23.220954614929138,248.1,153,73,12.400000000000006,-0.3208852837751329,0.491624672089988,0.5747413963146882,-0.48568195041325957,HP,84.16188209,NA,"(80,90]",14.3838729922149,0.61
2020_October_CADE_2.1,2,2020,October,2020_October,81.54031772,81.54031772,3.919,2.4139642357716533,0.12753576422834678,2.5415,CADE,245,1.5107599189999998,13.707072515666965,24,47,71,11,36,9.942152267358718,19.470048190244157,29.412200457602875,4.556819789206079,14.913228401038078,279.1,34,45,34.10000000000002,-1.7212539095602943,0.34401440839376124,-0.42699380778175716,0.41500611029407136,HP,81.54031772,NA,"(80,90]",18.738018951522964,0.61
2020_October_CADE_2.1,2,2020,October,2020_October,93.48560079,93.48560079,2.461,3.187471917604425,0.1187280823955752,3.3062,CADE,240.3,1.5107599189999998,13.707072515666965,25,43,71,0.5,46,7.8432063548308815,13.490314930309117,22.274706047719704,0.15686412709661762,14.431499692888822,385.5,53,53,145.2,-1.8058007197211006,-1.2505323062539504,-0.1289686689207591,1.3942674270012956,HP,93.48560079,NA,"(90,100]",16.797388297398832,0.61
2020_October_CADE_2.1,2,2020,October,2020_October,102.2511432,102.2511432,3.037,3.568608187626851,0.16309181237314885,3.7317,CADE,250.2,1.5107599189999998,13.707072515666965,17,40,70,0.5,53,4.763761978393351,11.208851713866709,19.61549049926674,0.14011064642333385,14.851728520873388,280.4,67,67,30.19999999999999,-1.1060503386109084,0.6192440830230009,0.04690146961265733,0.13454239694548695,HP,102.2511432,NA,"(100,110]",14.596814481591087,0.61
2020_October_CADE_2.1,2,2020,October,2020_October,127.8910007,127.8910007,1.768,2.3825788675294315,0.17382113247056852,2.5564,CADE,257.4,1.5107599189999998,13.707072515666965,24,36,87,0.5,63,10.073118807137885,15.109678210706827,36.515055675874834,0.2098566418153726,26.44193686873695,221.9,64,64,-35.49999999999997,-0.8586389026111234,0.8635333427899301,-0.1549452402299762,-0.7389101436338862,HP,127.8910007,NA,"(120,130]",14.568204339105282,0.61
2020_October_CADE_2.1,2,2020,October,2020_October,122.2691045,122.2691045,2.192,3.4258033598857467,0.23509664011425313,3.6609,CADE,258.4,1.5107599189999998,13.707072515666965,17,39,89,1,71,4.962339694992583,11.384191064982984,25.979307814961167,0.29190233499956364,20.725065784969022,304.8,69,70,46.400000000000034,-0.9606535838848391,0.10642316728091834,0.03860485964116386,0.1587024278716394,HP,122.2691045,NA,"(120,130]",14.184734669111155,0.61
2020_October_CADE_2.1,2,2020,October,2020_October,55.9023408,55.9023408,6.708,1.6795245397367013,0.04887546026329859,1.7284,CADE,266.9,1.5107599189999998,13.707072515666965,11,38,107,13,83,6.549472627368974,22.625450894547363,63.70850646622547,7.740285832345151,49.41874800651135,290.05,32,45,23.150000000000034,-0.7256756549477111,0.6180148470380169,-0.4313080224857829,-0.16766837686711605,HP,55.9023408,NA,"(50,60]",17.78111566635511,0.61
2020_October_CADE_2.1,2,2020,October,2020_October,96.19500595,96.19500595,4.171,2.1187314527167773,0.10716854728322289,2.2259,CADE,230.1,1.5107599189999998,13.707072515666965,10,49,96,0.5,86,4.7198053284088175,23.127046109203206,45.310131152724644,0.23599026642044088,40.59032582431583,246.9,55,55,16.80000000000001,-1.0342618083803201,1.176124460495429,-0.10826211953274828,-0.5696819648164683,HP,96.19500595,NA,"(90,100]",17.014956487755267,0.61
2020_October_CADE_2.1,2,2020,October,2020_October,NA,132.39296365350674,0.789,5.442199298019412,0.16652107197362787,3.6154,CADE,260.1,1.5107599189999998,13.707072515666965,18,33,153,0.5,135,3.3074863698120662,6.063725011322121,28.11363414340256,0.0918746213836685,24.806147773590496,328.7,78,78,68.59999999999997,-0.22890690367951155,-0.9196790948810087,-0.023445586344670147,-0.5096856791130427,HP,132.39296365350674,NA,"(130,140]",12.901478630321598,0.61
2020_October_CADE_2.1,2,2020,October,2020_October,151.0759919,151.0759919,0.18,2.535358409762943,0.15124159023705674,2.6866,CADE,261.1,1.5107599189999998,13.707072515666965,14,36,183,21,148,5.521901734322842,14.199175888258738,72.17914409864859,8.282852601484263,58.37438976284148,334,34,55,72.89999999999998,-0.17470651192534664,-0.8434582032558444,-0.6103933657324864,-0.5440443203095413,HP,151.0759919,NA,"(150,160]",15.771349573081139,0.61
2020_October_CADE_2.2,2,2020,October,2020_October,119.1984486,119.1984486,1.009,3.6551756241626205,0.2600243758373795,3.9152,CADE,246.4,1.396958411,13.01486057772583,17,43,87,0.5,49,4.650939311266227,11.764140610849868,23.801865887068338,0.1367923326843008,13.405648603061477,353.8,90,90,107.4,-1.2504294521478718,-0.40813325031568815,0.36004939718648665,1.095018680334834,HP,119.1984486,NA,"(110,120]",12.824234551983292,0.61
2020_October_CADE_2.2,2,2020,October,2020_October,139.6958411,139.6958411,0.774,2.2242639736377194,0.13293602636228075,2.3572,CADE,262.4,1.396958411,13.01486057772583,22,33,86,9,55,9.890912347071664,14.836368520607495,38.664475538552864,4.0462823238020444,24.72728086767916,266.3,48,57,3.900000000000034,-0.8680488728814616,0.5001277459099568,-0.3095680639707671,-0.1482295375279361,HP,139.6958411,NA,"(130,140]",15.158859649493479,0.61
2020_October_CADE_2.2,2,2020,October,2020_October,116.8100681,116.8100681,2.871,3.0399767627996,0.21462323720039977,3.2546,CADE,254.6,1.396958411,13.01486057772583,17,30,101,0.5,63,5.592148008507875,9.868496485602131,33.22393816819385,0.1644749414267022,20.723842619764476,289.7,68,68,35.099999999999994,-0.5586165596271837,0.4011156211731316,-0.027910385155356363,-0.027608382778058202,HP,116.8100681,NA,"(110,120]",13.524886022114092,0.61
2020_October_CADE_2.2,2,2020,October,2020_October,83.57766143,83.57766143,4.018,2.4269224671307037,0.14907753286929637,2.576,CADE,237.4,1.396958411,13.01486057772583,9,46,86,12,65,3.7084002978638617,18.954045966859738,35.4358250684769,4.944533730485149,26.78289104012789,332.2,94,106,94.79999999999998,-0.9372300251807673,0.24541625306419307,0.47214039206904646,0.7752491516199445,HP,83.57766143,NA,"(80,90]",12.074886103381852,0.61
2020_October_CADE_2.2,2,2020,October,2020_October,83.61344538,83.61344538,3.129,3.475529577290194,0.18037042270980574,3.6559,CADE,228.2,1.396958411,13.01486057772583,15,37,131,37,79,4.3158890368860625,10.645859624318954,37.69209758880495,10.645859624318954,22.73034892759993,268.6,22,59,40.400000000000034,-0.5081860185956097,0.6628616925155815,-0.6829269362004339,-0.2670771633886825,HP,83.61344538,NA,"(80,90]",15.300127172498387,0.61
2020_October_CADE_2.2,2,2020,October,2020_October,111.1423915,111.1423915,0.998,2.371340029313513,0.1401599706864869,2.5115,CADE,233.1,1.396958411,13.01486057772583,13,50,158,0.5,96,5.4821323974206315,21.085124605463967,66.62899375326614,0.21085124605463967,40.48343924249082,235,13,62,1.9000000000000057,-0.8873702427311247,0.99664775021112,-0.7041548311443522,-0.8133629402530731,HP,111.1423915,NA,"(110,120]",16.059095906460083,0.61
2020_October_CADE_2.2,2,2020,October,2020_October,128.0448319,128.0448319,1.127,3.892749185293103,0.15975081470689734,4.0525,CADE,263.5,1.396958411,13.01486057772583,23,39,223,14,79.5,5.908420734347472,10.018626462589193,57.285992337368974,3.596430012211505,20.422584712201047,327.1,62,76,63.60000000000002,-0.5512054154993202,-0.8571993219742726,-0.4015138584247988,0.32745760065023344,HP,128.0448319,NA,"(120,130]",13.606334778403104,0.61
2020_October_CADE_2.2,2,2020,October,2020_October,103.1925676,103.1925676,2.601,2.8619349071335267,0.13756509286647312,2.9995,CADE,239,1.396958411,13.01486057772583,35,41,105.5,0.5,79.5,12.22948848793193,14.32597222872026,36.863172442194816,0.17470697839902757,27.778409565445383,312,77,77,73,-1.3451080257880947,-1.2751803620446962,-0.07667549097249636,0.10291706689108518,HP,103.1925676,NA,"(100,110]",13.684180014776311,0.61
2020_October_CADE_2.2,2,2020,October,2020_October,109.8697487,109.8697487,2.02,2.639215249895753,0.202784750104247,2.842,CADE,264.1,1.396958411,13.01486057772583,18,31,105.5,0.5,79.5,6.8202091514555265,11.745915760840074,39.97400363769767,0.18945025420709796,30.122590418928578,280,88,88,15.899999999999977,-0.3921657310405778,0.28524389643604214,0.19180829171687724,-0.31105875788587356,HP,109.8697487,NA,"(100,110]",11.981012600967372,0.61
2020_October_CADE_2.3,2,2020,October,2020_October,123.184459,123.184459,0.301,4.347721254355401,0.378778745644599,4.7265,CADE,269.6,1.326933936,0.9592731450686339,25,52,94,0.5,69,5.750138644457908,11.960288380472448,21.620521303161734,0.11500277288915817,15.870382658703827,331.8,64,64,62.19999999999999,-1.7721627093373808,-0.8158146832858251,-0.06984802879314914,0.620154052536203,HP,123.184459,NA,"(120,130]",15.95201386062508,0.61
2020_October_CADE_2.3,2,2020,October,2020_October,114.5935728,114.5935728,2.684,3.4278490005854314,0.2676509994145686,3.6955,CADE,254.1,1.326933936,0.9592731450686339,29,44,99,0.5,70,8.460115948820144,12.836037991313322,28.881085480454974,0.14586406808310592,20.42096953163483,290,64,64,35.900000000000006,-1.4065958007462256,-0.49269383985551535,-0.16958631201845797,0.018964871603706038,HP,114.5935728,NA,"(110,120]",15.30156689051419,0.61
2020_October_CADE_2.3,2,2020,October,2020_October,NA,115.51087188517226,2.028,1.957684634456068,0.08311536554393184,2.0408,CADE,228.7,1.326933936,0.9592731450686339,14,49,98,0.5,84,7.1513050435162775,25.029567652306973,50.059135304613946,0.2554037515541528,42.907830261097665,278.5,39,39,49.80000000000001,-1.3049987959879161,0.5276323784717092,-0.3317257410684972,-0.23226544369756497,HP,115.51087188517226,NA,"(110,120]",20.442726848152564,0.61
2020_October_CADE_2.3,2,2020,October,2020_October,99.12715517,99.12715517,1.58,2.959617498640799,0.20848250135920088,3.1681,CADE,242.4,1.326933936,0.9592731450686339,11,48,98,0.5,87,3.7166965004943164,16.218312002157017,33.11238700440391,0.16894075002246892,29.395690503909595,342.1,64,64,99.70000000000002,-1.2113676269143139,-0.1923777492969223,0.055918906221915844,0.48535850593531527,HP,99.12715517,NA,"(90,100]",15.636290264684419,0.61
2020_October_CADE_2.3,2,2020,October,2020_October,60.10801343,60.10801343,6.08,3.521910689170183,0.18508931082981706,3.707,CADE,230.2,1.326933936,0.9592731450686339,16,48,124,18,90,4.542988568449432,13.628965705348294,35.2081614054831,5.110862139505611,25.554310697528052,261.8,42,60,31.600000000000023,-0.9787863054718035,0.5302211205947386,-0.3989484420262513,-0.41713568233468873,HP,60.10801343,NA,"(60,70]",16.170644188294837,0.61
2020_October_CADE_2.3,2,2020,October,2020_October,101.5276631,101.5276631,2.937,3.782245394576106,0.24175460542389393,4.024,CADE,255.2,1.326933936,0.9592731450686339,17,43,166,29,98,4.494684566046057,11.368908019998848,43.889272821390904,7.667403083255037,25.910534557206677,351,27,56,95.80000000000001,-0.8396075908560947,-0.8297248889716557,-0.6481897362622702,0.4365469596822871,HP,101.5276631,NA,"(100,110]",16.315342617100836,0.61
2020_October_CADE_2.3,2,2020,October,2020_October,132.6933936,132.6933936,1.52,3.385313864525624,0.31188613547437605,3.6972,CADE,245.8,1.326933936,0.9592731450686339,15,39,182,35,132,4.430903780350634,11.520349828911648,53.76163253492102,10.338775487484812,38.99195326708558,395.7,38,73,149.89999999999998,-0.42500216773410737,-1.6196437153596102,-0.5198948730505468,0.4862314373701524,HP,132.6933936,NA,"(130,140]",13.88538735725348,0.61
2020_October_CADE_2.3,2,2020,October,2020_October,118.140965,118.140965,1.721,3.9694340154256627,0.15806598457433774,4.1275,CADE,261.7,1.326933936,0.9592731450686339,20,45,169,17,132,5.038501691243077,11.336628805296924,42.575339291004,4.282726437556615,33.25411116220431,334.8,50,67,73.10000000000002,-0.7510032940930116,-1.1443632475306158,-0.4099809467124704,-0.2106303048232947,HP,118.140965,NA,"(110,120]",15.027464074885431,0.61
2020_October_CADE_2.3,2,2020,October,2020_October,125.5093379,125.5093379,1.224,3.9046450370013845,0.29915496299861566,4.2038,CADE,256.3,1.326933936,0.9592731450686339,16,38,105.5,0.5,79.5,4.097683617430018,9.731998591396293,27.019101352429182,0.12805261304468807,20.360365474105404,376.6,82,82,120.30000000000001,-0.9223705586059421,-0.90999623714594,0.22108308736436022,0.8597254386228264,HP,125.5093379,NA,"(120,130]",13.018704519366052,0.61
2020_October_CADE_2.4,2,2020,October,2020_October,142.2244339,142.2244339,0.154,3.7270642852785065,0.2794357147214934,4.0065,CADE,269.5,1.4222443390000001,0.9734278931028185,11,48,89,21,57,2.951384563837224,12.87876900583516,23.879384198319357,5.634461440052882,15.293538194429251,266.6,57,78,-2.8999999999999773,-1.0471861568320124,1.1078320977020701,-0.06608680119887685,0.14610190346813778,HP,142.2244339,NA,"(140,150]",14.138032716439733,0.61
2020_October_CADE_2.4,2,2020,October,2020_October,126.1800361,126.1800361,1.209,2.859552188448916,0.11144781155108419,2.971,CADE,260.1,1.4222443390000001,0.9734278931028185,24,33,81,0.5,57,8.392922534146205,11.540268484451031,28.32611355274344,0.1748525527947126,19.933191018597235,297.8,70,70,37.69999999999999,-0.958078278109359,-0.09404666527132209,-0.01581140519165411,0.16569522053947816,HP,126.1800361,NA,"(120,130]",13.625925295060165,0.61
2020_October_CADE_2.4,2,2020,October,2020_October,NA,95.59027611010765,3.49,2.110975728982772,0.05762427101722789,2.1686,CADE,238.1,1.4222443390000001,0.9734278931028185,10,39,87,18,59,4.737145890738761,18.47486897388117,41.213169249427224,8.52686260332977,27.94916075535869,270.4,83,101,32.29999999999998,-0.546895268865134,1.1100852267589363,0.26032627054118784,0.07973561211904173,HP,95.59027611010765,NA,"(90,100]",11.854572994871033,0.61
2020_October_CADE_2.4,2,2020,October,2020_October,125.1348183,125.1348183,1.72,3.211523064605531,0.22597693539446917,3.4375,CADE,267.6,1.4222443390000001,0.9734278931028185,20,34,85,4,61,6.227574766758397,10.586877103489275,26.467192758723186,1.2455149533516794,18.994103038613108,303.5,61,65,35.89999999999998,-0.9062967559181969,0.05529632011535797,-0.09359661349093835,0.20491858290917758,HP,125.1348183,NA,"(120,130]",14.25527734838568,0.61
2020_October_CADE_2.4,2,2020,October,2020_October,112.811245,112.811245,2.404,2.4769024407900293,0.18009755920997073,2.657,CADE,274.4,1.4222443390000001,0.9734278931028185,20,35,96,4,72,8.074601433886443,14.130552509301275,38.75808688265492,1.6149202867772885,29.06856516199119,290.1,61,65,15.700000000000045,-0.8191336709881623,0.11941185296922403,-0.12995747311451822,-0.08128507131432341,HP,112.811245,NA,"(110,120]",14.354304371349308,0.61
2020_October_CADE_2.4,2,2020,October,2020_October,88.80042463,88.80042463,3.729,1.973238218027792,0.1032617819722077,2.0765,CADE,231,1.4222443390000001,0.9734278931028185,18,49,91,0.5,73,9.122061307929968,24.832278004920468,46.11708772342372,0.2533905918869436,36.99502641549376,277.4,58,58,46.39999999999998,-1.3660496222305707,0.36269638251862846,-0.11413816623533712,-0.07213663043889468,HP,88.80042463,NA,"(80,90]",16.545461345307235,0.61
2020_October_CADE_2.4,2,2020,October,2020_October,82.32488074,82.32488074,4.413,2.467072977460253,0.10612702253974682,2.5732,CADE,247.5,1.4222443390000001,0.9734278931028185,18,44,127,0.5,109,7.296095480130562,17.834900062541372,51.478006998698966,0.2026693188925156,44.1819115185684,272.5,67,67,25,-0.8005394860719472,0.0707500068560647,-0.10988582268768819,-0.6636809259122894,HP,82.32488074,NA,"(80,90]",14.943912693974433,0.61
2020_October_CADE_2.4,2,2020,October,2020_October,48.16482774,48.16482774,7.685,2.470566110406091,0.06893388959390867,2.5395,CADE,214.1,1.4222443390000001,0.9734278931028185,17,29,174,0.5,135,6.8810140025784134,11.738200357339647,70.42920214403787,0.20238276478171804,54.64334649106387,247.4,46,46,33.30000000000001,0.07512758992952087,0.270781299225195,-0.5290428056383719,-1.5336410425890719,HP,48.16482774,NA,"(40,50]",16.484997994030486,0.61
2020_October_CADE_2.4,2,2020,October,2020_October,109.2066601,109.2066601,2.761,3.5186820447315736,0.20391795526842627,3.7226,CADE,255,1.4222443390000001,0.9734278931028185,20,33,158,0.5,138,5.683946359957545,9.378511493929949,44.9031762436646,0.14209865899893862,39.21922988370706,370.6,58,58,115.60000000000002,-0.468694099554689,-1.6198038106414976,-0.27814976960589755,-0.1255973722521957,HP,109.2066601,NA,"(100,110]",15.020870468652511,0.61
2020_October_CADE_2.5,2,2020,October,2020_October,158.2789179,158.2789179,0.308,2.4051907558468786,0.2142092441531216,2.6194,CADE,265.3,1.5827891790000002,0.9788419051138157,13,35,87,24,50,5.404976702325068,14.551860352413645,36.171767161713916,9.978418527369357,20.788371932019494,268.8,78,102,3.5,-0.4710725118270926,1.0394258217644474,0.15662174492672476,0.14459538704920671,HP,158.2789179,NA,"(150,160]",11.495421450054804,0.61
2020_October_CADE_2.5,2,2020,October,2020_October,79.54830615,79.54830615,6,1.8848065612207394,0.07889343877926058,1.9637,CADE,237.4,1.5827891790000002,0.9788419051138157,11,38,72,0.5,61,5.836142671784627,20.161220138892347,38.20020657895392,0.26527921235384666,32.36406390716929,298.3,84,84,60.900000000000006,-0.792721890207525,0.679030234227991,0.32316141068522086,0.2531603902053874,HP,79.54830615,NA,"(70,80]",12.86531499915775,0.61
2020_October_CADE_2.5,2,2020,October,2020_October,93.18369028,93.18369028,2.899,1.954156592055993,0.07014340794400731,2.0243,CADE,237.3,1.5827891790000002,0.9788419051138157,20,40,82,0.5,62,10.234594341775725,20.46918868355145,41.96183680128048,0.25586485854439317,31.72724245950475,301.4,54,54,64.09999999999997,-1.2200893572908384,0.06358303748065555,-0.1628503701884256,0.2130680052508608,HP,93.18369028,NA,"(90,100]",16.33829643931298,0.61
2020_October_CADE_2.5,2,2020,October,2020_October,136.416185,136.416185,0.886,2.1019324522760643,0.19406754772393553,2.296,CADE,242.9,1.5827891790000002,0.9788419051138157,8,36,83,0.5,75,3.806021450088584,17.127096525398628,39.48747254466906,0.2378763406305365,35.681451094580474,319.3,93,93,76.4,-0.5420805756524983,0.44809923829300574,0.44772427523469516,0.29984375530422547,HP,136.416185,NA,"(130,140]",12.087786439676377,0.61
2020_October_CADE_2.5,2,2020,October,2020_October,126.5993266,126.5993266,2.305,2.6157413235757385,0.19185867642426135,2.8076,CADE,258.5,1.5827891790000002,0.9788419051138157,10,43,92,5,77,3.823007997721244,16.438934390201347,35.17167357903544,1.911503998860622,29.437161582453577,307,93,98,48.5,-0.7574040056847624,0.42219140588780746,0.4110547720374945,0.24642503019762568,HP,126.5993266,NA,"(120,130]",12.315017831279427,0.61
2020_October_CADE_2.5,2,2020,October,2020_October,NA,103.6429930068677,2.899,2.3601836016104327,0.051016398389567286,2.4112,CADE,229.9,1.5827891790000002,0.9788419051138157,12,44,103,6,85,5.084350214030805,18.642617451446284,43.64067267043108,2.5421751070154026,36.01414734938487,287.8,88,94,57.900000000000006,-0.735200052941708,0.46790921963956483,0.2876831973589759,-0.0749112957129923,HP,103.6429930068677,NA,"(100,110]",12.63175387409065,0.61
2020_October_CADE_2.5,2,2020,October,2020_October,136.4261168,136.4261168,0.901,2.6498918240045892,0.24740817599541076,2.8973,CADE,272.9,1.5827891790000002,0.9788419051138157,10,45,101,0.5,91,3.7737389539500996,16.981825292775447,38.114763434896005,0.188686947697505,34.341024480945904,310,76,76,37.10000000000002,-0.8830511381173494,0.2622281996531194,0.17949733928251285,0.05798324873005131,HP,136.4261168,NA,"(130,140]",14.094802421184912,0.61
2020_October_CADE_2.5,2,2020,October,2020_October,127.2907489,127.2907489,1.916,2.639003074886588,0.22849692511341235,2.8675,CADE,255.2,1.5827891790000002,0.9788419051138157,11,28,128,23,94,4.1682406908422145,10.610067213052911,48.50316440252759,8.715412353579177,35.6195113581062,283.7,108,131,28.5,0.33396999692194584,0.5123482538874974,0.44189373473357585,-0.31810598609904917,HP,127.2907489,NA,"(120,130]",9.763625311505463,0.61
2020_October_CADE_2.5,2,2020,October,2020_October,78.86977887,78.86977887,4.879,1.9795033644316409,0.05169663556835924,2.0312,CADE,241.6,1.5827891790000002,0.9788419051138157,22,34,139,10,107,11.113898766379053,17.176025366222174,70.21963311484947,5.051772166535933,54.05396218193449,301.7,50,60,60.099999999999994,-0.5481416163757752,-0.5164173151305863,-0.39658714635230025,-0.4334613417476031,HP,78.86977887,NA,"(70,80]",14.861211807202348,0.61
2020_October_PIJE_1.1,1,2020,October,2020_October,NA,125.5875249322385,3.164,10.096451660502913,0.2963286881244529,6.0719,PIJE,270.4,1.7004175369999999,12.69972288202692,44,44,74,0.5,30,4.357966687655921,4.357966687655921,7.3293076110576845,0.04952234872336274,2.971340923401764,326.4,87,87,56,-2.0051420262364137,-1.6026010888804465,0.0644470509012686,0.9640046604224726,HP,125.5875249322385,NA,"(120,130]",14.692458338116193,0.61
2020_October_PIJE_1.1,1,2020,October,2020_October,96.41509434,96.41509434,3.31,4.453793460294083,0.10960653970591672,4.5634,PIJE,243.7,1.7004175369999999,12.69972288202692,26,51,83,21,36,5.837720188821514,11.45091267807297,18.635799064314835,4.715081690971223,8.082997184522096,374.9,62,83,131.2,-1.9038841612252535,-1.1532166014593448,-0.05078008212967046,1.644897486057566,HP,96.41509434,NA,"(90,100]",15.587903965123157,0.61
2020_October_PIJE_1.1,1,2020,October,2020_October,149.3767591,149.3767591,2.039,7.189292333144334,0.21360766685566546,7.4029,PIJE,279.7,1.7004175369999999,12.69972288202692,28,41,74,0.5,46,3.8946809647610783,5.702925698400151,10.293085406868563,0.06954787437073354,6.398404442107486,337.8,84,84,58.10000000000002,-1.4816822325141756,-0.8411122488855475,0.18557504529758811,0.8826992324378836,HP,149.3767591,NA,"(140,150]",14.68206934407576,0.61
2020_October_PIJE_1.1,1,2020,October,2020_October,106.4362336,106.4362336,3.804,4.302605841158682,0.10439415884131797,4.407,PIJE,233.8,1.7004175369999999,12.69972288202692,22,45,94,19,53,5.11318043348248,10.458778159395981,21.84722548851605,4.415928556189415,12.318116498844157,309.8,67,86,76,-1.2609912877111447,-0.16114092459331447,-0.03656146712823032,0.617004172788554,HP,106.4362336,NA,"(100,110]",14.855680788110938,0.61
2020_October_PIJE_1.1,1,2020,October,2020_October,119.6867322,119.6867322,2.587,5.68304845739809,0.2921515426019097,5.9752,PIJE,240.6,1.7004175369999999,12.69972288202692,23,47,105,0.5,82,4.047123682371389,8.270209263976316,18.475999419521557,0.08798094961676932,14.428875737150168,403.9,97,97,163.29999999999998,-1.4312892240944364,-1.81253079198302,0.37716754290845494,1.256900463488638,HP,119.6867322,NA,"(110,120]",14.196380327200263,0.61
2020_October_PIJE_1.1,1,2020,October,2020_October,170.0417537,170.0417537,1.014,7.2493464604644835,0.3753535395355163,7.6247,PIJE,276.4,1.7004175369999999,12.69972288202692,24,48,138,14,100,3.3106432601735882,6.6212865203471765,19.03619874599813,1.9312085684345932,13.794346917389952,387.1,106,120,110.70000000000005,-1.0804102000675069,-1.8754600557595964,0.38213299242446774,0.9274051072591886,HP,170.0417537,NA,"(170,180]",12.988723142473509,0.61
2020_October_PIJE_1.1,1,2020,October,2020_October,131.6837658,131.6837658,3.609,6.473832635088133,0.19086736491186684,6.6647,PIJE,267.4,1.7004175369999999,12.69972288202692,24,44.5,215,7,148,3.7072320760842885,6.873826141072952,33.210620681588416,1.0812760221912507,22.861264469186445,275.1,53,60,7.7000000000000455,-0.483395248828262,-0.8104659760846197,-0.5581755627498963,-1.1680284477757836,HP,131.6837658,NA,"(130,140]",17.704683033439295,0.61
2020_October_PIJE_1.2,1,2020,October,2020_October,133.1919406,133.1919406,3.333,6.886015894522904,0.23298410547709558,7.119,PIJE,273.5,1.744179014,19.392884764114463,20,40,33,0.5,13,2.90443709488209,5.80887418976418,4.792321206555449,0.07261092737205226,1.8878841116733585,333.7,66,66,60.19999999999999,-1.6474348289785272,0.11099970701058431,0.14031198166253955,1.2626645291815803,HP,133.1919406,NA,"(130,140]",16.430887900962674,0.61
2020_October_PIJE_1.2,1,2020,October,2020_October,122.9087452,122.9087452,3.716,5.1426192733616505,0.26518072663834946,5.4078,PIJE,270.5,1.744179014,19.392884764114463,21,51,64,21,22,4.08352220604358,9.91712535753441,12.445020056513767,4.08352220604358,4.277975644426608,336.9,77,98,66.39999999999998,-1.7348257907673914,-0.18749396195731038,0.21007416926506534,1.4539658811334024,HP,122.9087452,NA,"(120,130]",14.420624176771893,0.61
2020_October_PIJE_1.2,1,2020,October,2020_October,146.9850587,146.9850587,1.786,4.822266486202885,0.21083351379711512,5.0331,PIJE,263.3,1.744179014,19.392884764114463,11,40,35,0.5,24,2.2810850523239212,8.29485473572335,7.257997893757931,0.10368568419654188,4.97691284143401,315.9,74,74,52.599999999999966,-1.2850044821929048,0.8244385965635441,0.3115215818064188,0.9591953780143232,HP,146.9850587,NA,"(140,150]",15.51989140297371,0.61
2020_October_PIJE_1.2,1,2020,October,2020_October,174.4179014,174.4179014,1.117,6.022673834780551,0.2775261652194496,6.3002,PIJE,275.9,1.744179014,19.392884764114463,20,47,69,0.5,49,3.320784181355015,7.803842826184285,11.456705425674802,0.08301960453387537,8.135921244319787,377.7,104,104,101.80000000000001,-1.536556240106723,-0.9335087013253824,0.5707931425496068,1.4338007881010681,HP,174.4179014,NA,"(170,180]",13.75484876912338,0.61
