spp,n.x,mean_lfm_fall_spp.x,sd_lfm_fall_spp.x,mean_tlp_spp,sd_spp,n.y,mean_lfm_fall_spp.y,sd_lfm_fall_spp.y,bottle_number,unique_id,age,pod,site,lfm,date,predawn1,predawn2,midday1,midday2,predawn,midday,type,doy,location,month,timing,wettest_lfm,rwc,rwd,water_potential,swc,predawn3,midday3
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,96,PIJE_old_1_1.3,old,1.3,1,106.2587628,2021-04-24,-0.81,-0.84,-1.12,-1.14,-0.825,-1.13,tree,114,CZO,4,spring,NA,NA,NA,-1.13,NA,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,96,PIJE_Old_1_1.3,Old,1.3,1,106.2587628,2021-04-24,-0.81,-0.84,-1.12,-1.14,-0.825,-0.9825,tree,114,CZO,4,spring,106.2587628,100,0,-0.9825,1.062587628,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,97,PIJE_old_1_1.2,old,1.2,1,81.3871521,2021-05-15,NA,NA,NA,NA,NA,NA,tree,135,CZO,5,spring,NA,NA,NA,NA,NA,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,97,PIJE_old_1_1.2,old,1.2,1,86.0590638,2021-06-16,-1.6,-1.68,-2.96,-2.87,-1.64,-2.915,tree,167,CZO,6,spring,NA,NA,NA,-2.915,NA,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,97,PIJE_old_1_1.2,old,1.2,1,94.13435584,2021-07-08,-1.67,-1.86,-2.65,-2.8,-1.74,-2.725,tree,189,CZO,7,spring,NA,NA,NA,-2.725,NA,-1.69,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,97,PIJE_old_1_1.2,old,1.2,1,NA,2021-07-30,-1.9,-1.94,-2.77,-2.85,-1.92,-2.81,tree,211,CZO,7,spring,NA,NA,NA,-2.81,NA,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,98,PIJE_new_1_1.2,new,1.2,1,97.22355831,2021-09-16,-2.24,-2.27,-3.15,-2.88,-2.255,-3.003333333,tree,259,CZO,9,fall,238.3103822,40.79703008004324,59.20296991995676,-3.003333333,2.383103822,NA,-2.98
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,98,PIJE_new_1_1.2,new,1.2,1,97.4258467,2021-05-15,NA,NA,NA,NA,NA,NA,tree,135,CZO,5,spring,238.3103822,40.881914501834906,59.118085498165094,NA,2.383103822,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,98,PIJE_new_1_1.2,new,1.2,1,107.9474607,2021-04-24,-0.49,-0.54,-1.12,-1.14,-0.515,-1.13,tree,114,CZO,4,spring,238.3103822,45.29700288483697,54.70299711516303,-1.13,2.383103822,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,98,PIJE_new_1_1.2,new,1.2,1,147.2688142,2021-08-19,-2.28,-2.33,-2.49,-2.51,-2.305,-2.5,tree,231,CZO,8,fall,238.3103822,61.79706181512725,38.20293818487275,-2.5,2.383103822,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,98,PIJE_new_1_1.2,new,1.2,1,150.2232304,2021-07-30,-1.9,-1.94,-2.77,-2.85,-1.92,-2.81,tree,211,CZO,7,spring,238.3103822,63.03679638847057,36.96320361152943,-2.81,2.383103822,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,98,PIJE_new_1_1.2,new,1.2,1,176.7522602,2021-07-08,-1.67,-1.86,-2.65,-2.8,-1.74,-2.725,tree,189,CZO,7,spring,238.3103822,74.16892985034204,25.83107014965796,-2.725,2.383103822,-1.69,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,98,PIJE_new_1_1.2,new,1.2,1,227.7818792,2021-10-16,-1.61,-1.79,-2.33,-2.29,-1.63,-2.31,tree,289,CZO,10,fall,238.3103822,95.58202084911095,4.417979150889053,-2.31,2.383103822,-1.49,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,98,PIJE_New_1_1.2,New,1.2,1,107.9474607,2021-04-24,-0.49,-0.54,1.12,-1.14,-0.515,-0.8275,tree,114,CZO,4,spring,107.9474607,100,0,-0.8275,1.0794746069999999,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,99,PIJE_new_1_1.1,new,1.1,1,109.6734842,2021-05-15,-0.81,-0.71,-1.75,-1.79,-0.76,-1.77,tree,135,CZO,5,spring,326.2531328,33.616070827810915,66.38392917218908,-1.77,3.262531328,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,99,PIJE_new_1_1.1,new,1.1,1,153.7159991,2021-07-30,-2.2,-2.25,-2.74,-2.72,-2.225,-2.73,tree,211,CZO,7,spring,326.2531328,47.11556262487482,52.88443737512518,-2.73,3.262531328,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,99,PIJE_new_1_1.1,new,1.1,1,164.5225188,2021-09-16,-2.17,-2.24,-2.76,-2.81,-2.205,-2.785,tree,259,CZO,9,fall,326.2531328,50.42787402162839,49.57212597837161,-2.785,3.262531328,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,99,PIJE_new_1_1.1,new,1.1,1,195.9679988,2021-07-08,-1.2,-1.34,-2.04,-2.06,-1.28,-2.05,tree,189,CZO,7,spring,326.2531328,60.066242772336075,39.933757227663925,-2.05,3.262531328,-1.3,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,99,PIJE_new_1_1.1,new,1.1,1,245.0247798,2021-10-16,-1.48,-1.45,-2.21,-2.27,-1.465,-2.24,tree,289,CZO,10,fall,326.2531328,75.10265961191715,24.897340388082853,-2.24,3.262531328,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,99,PIJE_new_1_1.1,new,1.1,1,NA,2021-06-16,-1.23,-1.35,-1.99,-1.93,-1.276666667,-1.96,tree,167,CZO,6,spring,326.2531328,100,0,-1.96,3.262531328,-1.25,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,99,PIJE_new_1_1.1,new,1.1,1,NA,2021-08-19,-2.34,-2.5,-2.54,-2.41,-2.46,-2.473333333,tree,231,CZO,8,fall,326.2531328,90.64267265788534,9.357327342114658,-2.473333333,3.262531328,-2.54,-2.47
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,Q1,PIJE_new_1_1.1,new,1.1,1,129.3963316,2021-04-24,-0.67,-0.75,-0.87,-0.89,-0.71,-0.88,tree,114,CZO,4,spring,326.2531328,39.661329989227305,60.338670010772695,-0.88,3.262531328,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,Q1,PIJE_New_1_1.1,New,1.1,1,129.3963316,2021-04-24,-0.67,-0.75,-0.87,-0.89,-0.71,-0.8,tree,114,CZO,4,spring,129.3963316,100,0,-0.8,1.293963316,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,Q2,PIJE_old_1_1.2,old,1.2,1,93.60528989,2021-04-24,-0.81,-0.84,-1.12,-1.14,-0.825,-1.13,tree,114,CZO,4,spring,NA,NA,NA,-1.13,NA,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,Q2,PIJE_Old_1_1.2,Old,1.2,1,93.60528989,2021-04-24,-0.81,-0.84,-1.12,-1.14,-0.825,-0.9825,tree,114,CZO,4,spring,93.60528989,100,0,-0.9825,0.9360528989,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,Q3,PIJE_old_1_1.3,old,1.3,1,100.9473234,2021-04-24,-0.77,-0.78,-1.17,-1.38,-0.775,-1.275,tree,114,CZO,4,spring,NA,NA,NA,-1.275,NA,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,Q3,PIJE_Old_1_1.3,Old,1.3,1,100.9473234,2021-04-24,-0.77,-0.78,-1.17,-1.38,-0.775,-1.0775,tree,114,CZO,4,spring,106.2587628,95.00141046249789,4.998589537502113,-1.0775,1.062587628,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,Q4,PIJE_old_1_1.4,old,1.4,1,86.9029508,2021-04-24,-0.7,-0.5,-1.24,-1.32,-0.6,-1.28,tree,114,CZO,4,spring,NA,NA,NA,-1.28,NA,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,Q4,PIJE_Old_1_1.4,Old,1.4,1,86.9029508,2021-04-24,-0.7,-0.5,-1.24,-1.32,-0.6,-0.96,tree,114,CZO,4,spring,86.9029508,100,0,-0.96,0.869029508,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,Q5,PIJE_old_1_1.5,old,1.5,1,96.03702951,2021-04-24,-0.76,-0.79,-1.08,-1.42,-0.775,-1.25,tree,114,CZO,4,spring,NA,NA,NA,-1.25,NA,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,Q5,PIJE_Old_1_1.5,Old,1.5,1,96.03702951,2021-04-24,-0.76,-0.79,-1.08,-1.42,-0.775,-1.0975,tree,114,CZO,4,spring,96.03702951,100,0,-1.0975,0.9603702950999999,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,Q6,PIJE_old_1_1.6,old,1.6,1,90.27451447,2021-04-24,-0.49,-0.54,-1.12,-1.14,-0.515,-1.13,tree,114,CZO,4,spring,NA,NA,NA,-1.13,NA,NA,NA
PIJE,182,136.5284626383401,39.454068521818805,-2.599769138322917,0.25779407641214835,182,136.5284626383401,39.454068521818805,Q6,PIJE_Old_1_1.6,Old,1.6,1,90.27451447,2021-04-24,-0.49,-0.54,1.12,-1.14,-0.515,-0.8275,tree,114,CZO,4,spring,90.27451447,100,0,-0.8275,0.9027451447,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,,QUKE_new_1_1.1,new,1.1,1,239.7647997,2021-05-15,NA,NA,NA,NA,NA,NA,tree,135,CZO,5,spring,239.7647997,100,0,NA,2.397647997,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,,QUKE_old_1_1.5,old,1.5,1,NA,2021-10-16,-2.04,-2.04,-3.49,-3.05,-2.04,-3.27,tree,289,CZO,10,fall,NA,NA,NA,-3.27,NA,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,25,QUKE_New_1_1,New,1,1,101.8884819,2020-08-04,-1.33,-1.6,-3.05,-2.77,-1.465,-2.91,tree,216,CZO,8,fall,107.2344322,95.01470731897996,4.9852926810200415,-2.91,1.072344322,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,25,QUKE_New_1_1,New,1,1,105.2774849,2020-08-26,-1.06,-2.269,-3.634,-3.697,-1.6645,-3.6655,tree,238,CZO,8,fall,107.2344322,98.17507561717663,1.8249243828233688,-3.6655,1.072344322,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,25,QUKE_New_1_1,New,1,1,107.2344322,2020-07-27,-1.1,-1.15,-2.6,NA,-1.125,-2.6,tree,209,CZO,7,spring,107.2344322,100,0,-2.6,1.072344322,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,50,QUKE_New_1_6,New,6,1,89.31427893,2020-08-26,-1.823,-1.849,-3.21,-2.912,-1.836,-3.061,tree,238,CZO,8,fall,114.0550048,78.30807520162412,21.69192479837588,-3.061,1.1405500480000001,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,50,QUKE_New_1_6,New,6,1,93.17393413,2020-08-04,-1.09,-0.89,-3.07,-3.16,-0.99,-3.115,tree,216,CZO,8,fall,114.0550048,81.69210486938667,18.307895130613332,-3.115,1.1405500480000001,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,50,QUKE_New_1_6,New,6,1,114.0550048,2020-07-27,-0.9,-1.8,-3,NA,-1.35,-3,tree,209,CZO,7,spring,114.0550048,100,0,-3,1.1405500480000001,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,75,QUKE_New_1_3,New,3,1,92.29246744,2020-08-04,-1.11,-1.14,-2.91,-3.04,-1.125,-2.975,tree,216,CZO,8,fall,106.7268137,86.47542659656858,13.524573403431418,-2.975,1.067268137,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,75,QUKE_New_1_3,New,3,1,100.06866,2020-08-26,-1.486,-2.117,-3.944,-3.773,-1.8015,-3.8585,tree,238,CZO,8,fall,106.7268137,93.76149866263646,6.2385013373635445,-3.8585,1.067268137,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,75,QUKE_New_1_3,New,3,1,106.7268137,2020-07-27,-1.1,-1.125,-2.45,NA,-1.1125,-2.45,tree,209,CZO,7,spring,106.7268137,100,0,-2.45,1.067268137,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,81,QUKE_New_1_5,New,5,1,94.54095081,2020-08-04,-0.97,-1.18,-2.52,-2.57,-1.075,-2.545,tree,216,CZO,8,fall,103.3352938,91.48950695681866,8.510493043181341,-2.545,1.033352938,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,81,QUKE_New_1_5,New,5,1,101.3392118,2020-07-27,-1.3,-0.9,-2.65,NA,-1.1,-2.65,tree,209,CZO,7,spring,103.3352938,98.06834438980421,1.93165561019579,-2.65,1.033352938,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,81,QUKE_New_1_5,New,5,1,103.3352938,2020-08-26,-1.389,-1.394,-3.276,-3.13,-1.3915,-3.203,tree,238,CZO,8,fall,103.3352938,100,0,-3.203,1.033352938,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,83,QUKE_New_1_2,New,2,1,94.99868893,2020-08-04,-0.96,-1.12,-2.58,-2.62,-1.04,-2.6,tree,216,CZO,8,fall,104.7241781,90.71323418674794,9.28676581325206,-2.6,1.047241781,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,83,QUKE_New_1_2,New,2,1,99.26698955,2020-07-27,-1.1,-1.5,-2.4,NA,-1.3,-2.4,tree,209,CZO,7,spring,104.7241781,94.78898889539245,5.21101110460755,-2.4,1.047241781,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,83,QUKE_New_1_2,New,2,1,104.7241781,2020-08-26,-1.61,-1.267,-3.087,-3.267,-1.4385,-3.177,tree,238,CZO,8,fall,104.7241781,100,0,-3.177,1.047241781,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,86,QUKE_New_1_4,New,4,1,104.6512714,2020-08-04,-1.34,-1.25,-3.46,-3.52,-1.295,-3.49,tree,216,CZO,8,fall,107.676144,97.19076808694041,2.809231913059591,-3.49,1.0767614399999998,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,86,QUKE_New_1_4,New,4,1,106.1939749,2020-08-26,-2.231,-2.146,-3.432,-3.95,-2.1885,-3.691,tree,238,CZO,8,fall,107.676144,98.6234935196045,1.3765064803955056,-3.691,1.0767614399999998,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,86,QUKE_New_1_4,New,4,1,107.676144,2020-07-27,-1.4,-1,-2.95,NA,-1.2,-2.95,tree,209,CZO,7,spring,107.676144,100,0,-2.95,1.0767614399999998,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q1,QUKE_New_1_1,New,1,1,89.65155087,2020-10-19,-1.288,-1.431,-3.845,-3.842,-1.3595,-3.8435,tree,292,SEKI,10,fall,107.2344322,83.60332500552933,16.396674994470672,-3.8435,1.072344322,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q1,QUKE_old_1_1.1,old,1.1,1,69.57057443,2021-07-08,-1.77,-1.38,-3.06,-2.85,-1.646666667,-2.9,tree,189,CZO,7,spring,201.5393922,34.5195912672798,65.4804087327202,-2.9,2.015393922,-1.79,-2.79
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q1,QUKE_old_1_1.1,old,1.1,1,101.2242525,2021-09-16,-3.55,-3.46,-4.34,-4.55,-3.505,-4.383333333,tree,259,CZO,9,fall,201.5393922,50.22554221040267,49.77445778959733,-4.383333333,2.015393922,NA,-4.26
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q1,QUKE_old_1_1.1,old,1.1,1,101.6199305,2021-08-19,-2.91,-2.76,-3.73,-3.63,-2.743333333,-3.68,tree,231,CZO,8,fall,201.5393922,50.42187008242848,49.57812991757152,-3.68,2.015393922,-2.56,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q1,QUKE_old_1_1.1,old,1.1,1,107.7238093,2021-07-30,-1.55,-2,-3.57,-3.47,-1.746666667,-3.52,tree,211,CZO,7,spring,201.5393922,53.4504982495427,46.5495017504573,-3.52,2.015393922,-1.69,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q1,QUKE_old_1_1.1,old,1.1,1,186.6985534,2021-06-16,-1.08,-0.92,-1.93,-1.86,-1.016666667,-1.895,tree,167,CZO,6,spring,201.5393922,92.63625902708264,7.3637409729173555,-1.895,2.015393922,-1.05,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q1,QUKE_old_1_1.1,old,1.1,1,201.5393922,2021-10-16,-2.28,-2.31,-3.42,-3.41,-2.295,-3.415,tree,289,CZO,10,fall,201.5393922,100,0,-3.415,2.015393922,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q2,QUKE_New_1_2,New,2,1,84.36975632,2020-10-19,-1.516,-1.6,-3.825,-4.972,-1.558,-4.3985,tree,292,SEKI,10,fall,104.7241781,80.5637798746305,19.436220125369502,-4.3985,1.047241781,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q2,QUKE_old_1_1.2,old,1.2,1,89.70374465,2021-09-16,-1.83,-1.95,-3.11,-2.97,-1.83,-3.076666667,tree,259,CZO,9,fall,194.4428714,46.13372761064873,53.86627238935127,-3.076666667,1.944428714,-1.71,-3.15
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q2,QUKE_old_1_1.2,old,1.2,1,94.76302125,2021-08-19,-1.66,-1.64,-3.47,-3.24,-1.65,-3.355,tree,231,CZO,8,fall,194.4428714,48.735662340152004,51.264337659847996,-3.355,1.944428714,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q2,QUKE_old_1_1.2,old,1.2,1,98.25927324,2021-07-30,-1.22,-1.05,-3.2,-3.21,-1.2,-3.205,tree,211,CZO,7,spring,194.4428714,50.533749338573074,49.466250661426926,-3.205,1.944428714,-1.33,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q2,QUKE_old_1_1.2,old,1.2,1,111.499029,2021-07-08,-1.46,-1.46,-2.8,-2.86,-1.46,-2.83,tree,189,CZO,7,spring,194.4428714,57.34282167157916,42.65717832842084,-2.83,1.944428714,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q2,QUKE_old_1_1.2,old,1.2,1,128.8229489,2021-06-16,-1.53,-2.02,-2.18,-2.14,-1.716666667,-2.16,tree,167,CZO,6,spring,194.4428714,66.25233826905932,33.74766173094068,-2.16,1.944428714,-1.6,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q2,QUKE_old_1_1.2,old,1.2,1,194.4428714,2021-10-16,-2.39,-2.08,-3.21,-3.41,-2.206666667,-3.31,tree,289,CZO,10,fall,194.4428714,100,0,-3.31,1.944428714,-2.15,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q3,QUKE_new_1_1.6,new,1.6,1,204.1448766,2021-05-15,NA,NA,NA,NA,NA,NA,tree,135,CZO,5,spring,204.1448766,100,0,NA,2.0414487660000002,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q3,QUKE_New_1_3,New,3,1,99.54154524,2020-10-19,-1.183,-1.3,-3.601,-3.512,-1.2415,-3.5565,tree,292,SEKI,10,fall,106.7268137,93.26760706995604,6.732392930043957,-3.5565,1.067268137,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q3,QUKE_old_1_1.3,old,1.3,1,85.16810809,2021-09-16,-2.78,-2.39,-4.44,-4.41,-2.666666667,-4.425,tree,259,CZO,9,fall,204.1753552,41.71321656650166,58.28678343349834,-4.425,2.0417535520000003,-2.83,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q3,QUKE_old_1_1.3,old,1.3,1,90.06370191,2021-08-19,-2.72,-2.79,-4.02,-3.81,-2.755,-3.753333333,tree,231,CZO,8,fall,204.1753552,44.110956399110016,55.889043600889984,-3.753333333,2.0417535520000003,NA,-3.43
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q3,QUKE_old_1_1.3,old,1.3,1,94.5972857,2021-07-30,-1.88,-1.97,-4.16,-4.13,-1.925,-4.145,tree,211,CZO,7,spring,204.1753552,46.33139274195811,53.66860725804189,-4.145,2.0417535520000003,NA,NA
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q3,QUKE_old_1_1.3,old,1.3,1,106.3207743,2021-07-08,-2.05,-2.1,-3.48,-3.93,-2.075,-3.65,tree,189,CZO,7,spring,204.1753552,52.07326525566881,47.92673474433119,-3.65,2.0417535520000003,NA,-3.54
QUKE,282,117.44396476823795,38.800280752638905,-2.8678212332375885,0.43004405907721716,282,117.44396476823795,38.800280752638905,Q3,QUKE_old_1_1.3,old,1.3,1,128.5107551,2021-06-16,-1.75,-1.63,-2.36,-2.39,-1.65,-2.375,tree,167,CZO,6,spring,204.1753552,62.94136477642822,37.05863522357178,-2.375,2.0417535520000003,-1.57,NA
