date	sample	fresh.weight	dry.weight	water.potential	spp	fresh.weight.saturated	RWD	TLP	RWC.at.tlp	Po	SWC	LFM.at.tlp	timing
10.17.2020	5	2.1933	0.9287	-0.721	ARPA	2.2232	2.31161063	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	5	2.1891	0.9287	-0.854	ARPA	2.2232	2.636054118	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	5	2.1837	0.9287	-0.927	ARPA	2.2232	3.053195746	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	5	2.1773	0.9287	-1.119	ARPA	2.2232	3.547585824	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	5	2.1724	0.9287	-1.271	ARPA	2.2232	3.926103227	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	5	2.1618	0.9287	-1.649	ARPA	2.2232	4.744936793	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	5	2.1566	0.9287	-1.667	ARPA	2.2232	5.146628731	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	5	2.1496	0.9287	-1.931	ARPA	2.2232	5.687367878	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	5	2.1432	0.9287	-1.978	ARPA	2.2232	6.181757955	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	5	2.1366	0.9287	-2.141	ARPA	2.2232	6.691597723	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	5	2.1286	0.9287	-2.311	ARPA	2.2232	7.309585319	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	5	2.1212	0.9287	-2.398	ARPA	2.2232	7.881223847	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	5	2.1145	0.9287	-2.526	ARPA	2.2232	8.398788459	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	5	2.1078	0.9287	-2.557	ARPA	2.2232	8.916353071	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	5	2.0176	0.9287	-3.632	ARPA	2.2232	15.88416323	-2.357273975	92.69041468	-1.807444278	0.098837516	129.2021105	fall
10.17.2020	6	2.59	1.2243	-0.114	ARPA	2.5784	-0.86	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.5681	1.2243	-0.316	ARPA	2.5784	0.76	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.5626	1.2243	-0.369	ARPA	2.5784	1.17	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.5593	1.2243	-0.402	ARPA	2.5784	1.41	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.5569	1.2243	-0.472	ARPA	2.5784	1.59	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.5533	1.2243	-0.507	ARPA	2.5784	1.85	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.5506	1.2243	-0.51	ARPA	2.5784	2.05	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.5456	1.2243	-0.554	ARPA	2.5784	2.42	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.5404	1.2243	-0.617	ARPA	2.5784	2.81	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.5344	1.2243	-0.755	ARPA	2.5784	3.25	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.5293	1.2243	-0.934	ARPA	2.5784	3.63	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.5142	1.2243	-1.251	ARPA	2.5784	4.74	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.5081	1.2243	-1.531	ARPA	2.5784	5.19	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.5021	1.2243	-1.611	ARPA	2.5784	5.63	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.4958	1.2243	-1.746	ARPA	2.5784	6.1	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.488	1.2243	-1.891	ARPA	2.5784	6.68	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.521	1.2243	-2.043	ARPA	2.5784	4.24	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.4798	1.2243	-2.121	ARPA	2.5784	7.28	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.4733	1.2243	-2.144	ARPA	2.5784	7.76	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.4646	1.2243	-2.421	ARPA	2.5784	8.4	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.3429	1.2243	-3.382	ARPA	2.5784	17.39	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.17.2020	6	2.3301	1.2243	-3.751	ARPA	2.5784	18.34	-2.233667184	92.14277694	-1.726000075	0.101762352	102.0174794	fall
10.20.2020	1	1.456	0.2604	-0.222	CECO	1.4602	0.35	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4544	0.2604	-0.281	CECO	1.4602	0.49	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4515	0.2604	-0.631	CECO	1.4602	0.73	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.451	0.2604	-0.721	CECO	1.4602	0.77	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.453	0.2604	-0.751	CECO	1.4602	0.6	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4497	0.2604	-0.915	CECO	1.4602	0.88	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4483	0.2604	-1.008	CECO	1.4602	0.99	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4464	0.2604	-1.068	CECO	1.4602	1.15	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4443	0.2604	-1.211	CECO	1.4602	1.33	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4428	0.2604	-1.237	CECO	1.4602	1.45	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4401	0.2604	-1.473	CECO	1.4602	1.68	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4402	0.2604	-1.564	CECO	1.4602	1.67	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.437	0.2604	-1.831	CECO	1.4602	1.94	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4346	0.2604	-1.955	CECO	1.4602	2.14	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4312	0.2604	-2.176	CECO	1.4602	2.42	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.429	0.2604	-2.338	CECO	1.4602	2.6	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.426	0.2604	-2.502	CECO	1.4602	2.85	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4232	0.2604	-2.511	CECO	1.4602	3.09	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4199	0.2604	-2.72	CECO	1.4602	3.36	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4182	0.2604	-2.863	CECO	1.4602	3.5	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4148	0.2604	-3.081	CECO	1.4602	3.79	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4062	0.2604	-3.375	CECO	1.4602	4.5	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.41	0.2604	-3.421	CECO	1.4602	4.19	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4033	0.2604	-3.578	CECO	1.4602	4.74	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.4003	0.2604	-3.963	CECO	1.4602	4.99	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	1	1.3942	0.2604	-4.168	CECO	1.4602	5.5	-2.489036752	97.14758407	-1.683198962	4.607618933	448.7711214	fall
10.20.2020	2	1.4334	0.2503	-0.618	CECO	1.4446	0.94	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.4309	0.2503	-0.646	CECO	1.4446	1.15	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.4268	0.2503	-0.681	CECO	1.4446	1.49	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.4284	0.2503	-0.722	CECO	1.4446	1.36	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.423	0.2503	-0.864	CECO	1.4446	1.81	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.4216	0.2503	-0.889	CECO	1.4446	1.93	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.4243	0.2503	-0.908	CECO	1.4446	1.7	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.4202	0.2503	-0.914	CECO	1.4446	2.05	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.4154	0.2503	-1.033	CECO	1.4446	2.45	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.4175	0.2503	-1.134	CECO	1.4446	2.27	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.4096	0.2503	-1.267	CECO	1.4446	2.93	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.4082	0.2503	-1.414	CECO	1.4446	3.05	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.4053	0.2503	-1.528	CECO	1.4446	3.29	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.4054	0.2503	-1.674	CECO	1.4446	3.28	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.3962	0.2503	-2.006	CECO	1.4446	4.06	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.3987	0.2503	-2.078	CECO	1.4446	3.85	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.3895	0.2503	-2.289	CECO	1.4446	4.62	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.3867	0.2503	-2.521	CECO	1.4446	4.85	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.3843	0.2503	-2.578	CECO	1.4446	5.05	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.3809	0.2503	-2.692	CECO	1.4446	5.34	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.3764	0.2503	-3.012	CECO	1.4446	5.71	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.3725	0.2503	-3.218	CECO	1.4446	6.04	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.3696	0.2503	-3.326	CECO	1.4446	6.28	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.3661	0.2503	-3.496	CECO	1.4446	6.58	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.3622	0.2503	-3.841	CECO	1.4446	6.9	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.3551	0.2503	-3.874	CECO	1.4446	7.5	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	2	1.344	0.2503	-4.034	CECO	1.4446	8.43	-2.453349521	95.38393447	-1.520219773	4.771598508	455.1338394	fall
10.20.2020	3	1.8018	0.4194	-0.409	CECO	1.82	1.3	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.8037	0.4194	-0.466	CECO	1.82	1.16	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7922	0.4194	-0.771	CECO	1.82	1.98	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.797	0.4194	-0.777	CECO	1.82	1.64	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7944	0.4194	-0.784	CECO	1.82	1.83	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7805	0.4194	-0.998	CECO	1.82	2.82	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7836	0.4194	-1.009	CECO	1.82	2.6	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.785	0.4194	-1.016	CECO	1.82	2.5	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7718	0.4194	-1.292	CECO	1.82	3.44	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7751	0.4194	-1.377	CECO	1.82	3.21	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7672	0.4194	-1.53	CECO	1.82	3.77	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7637	0.4194	-1.688	CECO	1.82	4.02	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7606	0.4194	-1.741	CECO	1.82	4.24	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7537	0.4194	-1.9	CECO	1.82	4.73	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.751	0.4194	-1.911	CECO	1.82	4.93	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.742	0.4194	-2.029	CECO	1.82	5.57	-2.645482763	93.58212867	92.31730058	3.339249102	312.4940391	fall
10.20.2020	3	1.7464	0.4194	-2.232	CECO	1.82	5.25	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.738	0.4194	-2.302	CECO	1.82	5.85	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7343	0.4194	-2.431	CECO	1.82	6.12	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.73	0.4194	-2.591	CECO	1.82	6.43	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7238	0.4194	-2.831	CECO	1.82	6.87	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7199	0.4194	-2.867	CECO	1.82	7.15	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7138	0.4194	-3.23	CECO	1.82	7.58	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7106	0.4194	-3.388	CECO	1.82	7.81	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.699	0.4194	-3.689	CECO	1.82	8.64	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.7045	0.4194	-3.747	CECO	1.82	8.25	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	3	1.6903	0.4194	-4.039	CECO	1.82	9.26	-2.645482763	93.58212867	-1.410016684	3.339249102	312.4940391	fall
10.20.2020	4	2.152	0.589	-0.571	CECO	2.1787	1.68	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1596	0.589	-0.575	CECO	2.1787	1.2	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1573	0.589	-0.593	CECO	2.1787	1.35	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1542	0.589	-0.685	CECO	2.1787	1.54	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1498	0.589	-0.722	CECO	2.1787	1.82	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1465	0.589	-0.726	CECO	2.1787	2.03	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1484	0.589	-0.742	CECO	2.1787	1.91	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1433	0.589	-0.849	CECO	2.1787	2.23	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1357	0.589	-0.925	CECO	2.1787	2.7	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.14	0.589	-0.942	CECO	2.1787	2.43	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1288	0.589	-1.07	CECO	2.1787	3.14	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1324	0.589	-1.114	CECO	2.1787	2.91	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1242	0.589	-1.236	CECO	2.1787	3.43	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1204	0.589	-1.483	CECO	2.1787	3.67	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1133	0.589	-1.521	CECO	2.1787	4.11	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1099	0.589	-1.57	CECO	2.1787	4.33	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1082	0.589	-1.844	CECO	2.1787	4.43	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.1027	0.589	-1.931	CECO	2.1787	4.78	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.0983	0.589	-1.931	CECO	2.1787	5.06	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.0939	0.589	-2.099	CECO	2.1787	5.33	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.0889	0.589	-2.22	CECO	2.1787	5.65	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.082	0.589	-2.274	CECO	2.1787	6.1	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.076	0.589	-2.279	CECO	2.1787	6.44	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.071	0.589	-2.429	CECO	2.1787	6.76	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.064	0.589	-2.722	CECO	2.1787	7.2	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.058	0.589	-2.941	CECO	2.1787	7.62	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.043	0.589	-3.039	CECO	2.1787	8.56	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.05	0.589	-3.058	CECO	2.1787	8.08	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.034	0.589	-3.2	CECO	2.1787	9.09	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.02	0.589	-3.222	CECO	2.1787	9.96	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	1.999	0.589	-3.368	CECO	2.1787	11.33	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	4	2.004	0.589	-3.451	CECO	2.1787	11	-2.964680966	92.31730058	-2.302219027	2.700879025	249.3378608	fall
10.20.2020	5	1.82	0.4395	-0.231	CECO	1.8345	1.04	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.8164	0.4395	-0.545	CECO	1.8345	1.3	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.8149	0.4395	-0.592	CECO	1.8345	1.4	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.8113	0.4395	-0.692	CECO	1.8345	1.66	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.8113	0.4395	-0.694	CECO	1.8345	1.66	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.8097	0.4395	-0.77	CECO	1.8345	1.78	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.8122	0.4395	-0.786	CECO	1.8345	1.6	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.807	0.4395	-0.937	CECO	1.8345	1.97	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.8038	0.4395	-1.068	CECO	1.8345	2.2	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7992	0.4395	-1.183	CECO	1.8345	2.53	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7944	0.4395	-1.287	CECO	1.8345	2.87	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7904	0.4395	-1.44	CECO	1.8345	3.16	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7795	0.4395	-1.688	CECO	1.8345	3.94	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7714	0.4395	-1.914	CECO	1.8345	4.52	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7676	0.4395	-2.039	CECO	1.8345	4.8	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7617	0.4395	-2.18	CECO	1.8345	5.22	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7557	0.4395	-2.28	CECO	1.8345	5.65	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7495	0.4395	-2.314	CECO	1.8345	6.09	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7418	0.4395	-2.589	CECO	1.8345	6.65	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7338	0.4395	-2.771	CECO	1.8345	7.22	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7231	0.4395	-2.89	CECO	1.8345	7.99	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.714	0.4395	-3.412	CECO	1.8345	8.64	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7072	0.4395	-3.51	CECO	1.8345	9.13	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7049	0.4395	-3.515	CECO	1.8345	9.29	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.7026	0.4395	-3.61	CECO	1.8345	9.46	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.6947	0.4395	-3.962	CECO	1.8345	10.02	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	5	1.6865	0.4395	-4.016	CECO	1.8345	10.61	-2.401606127	93.76557391	-1.482958287	3.178842422	298.0659841	fall
10.20.2020	6	1.8461	0.4083	-0.455	CECO	1.8385	-0.53	-2.751048594	93.93396817	-1.591030976	3.507396058	329.4636297	fall
10.20.2020	6	1.8221	0.4083	-0.556	CECO	1.8385	1.14	-2.751048594	93.93396817	-1.591030976	3.507396058	329.4636297	fall
10.20.2020	6	1.8197	0.4083	-0.633	CECO	1.8385	1.31	-2.751048594	93.93396817	-1.591030976	3.507396058	329.4636297	fall
10.20.2020	6	1.8171	0.4083	-0.665	CECO	1.8385	1.49	-2.751048594	93.93396817	-1.591030976	3.507396058	329.4636297	fall
10.20.2020	6	1.8156	0.4083	-0.756	CECO	1.8385	1.6	-2.751048594	93.93396817	-1.591030976	3.507396058	329.4636297	fall
10.20.2020	6	1.8144	0.4083	-0.848	CECO	1.8385	1.68	-2.751048594	93.93396817	-1.591030976	3.507396058	329.4636297	fall
10.20.2020	6	1.8121	0.4083	-0.981	CECO	1.8385	1.84	-2.751048594	93.93396817	-1.591030976	3.507396058	329.4636297	fall
10.20.2020	6	1.8048	0.4083	-1.051	CECO	1.8385	2.35	-2.751048594	93.93396817	-1.591030976	3.507396058	329.4636297	fall
